,id,seek,start,end,text,tokens,temperature,avg_logprob,compression_ratio,no_speech_prob
10,10,2748,44.16,45.16, underlying human.,"[51197, 10238, 1692, 13, 51247]",0.0,-0.2224905168687975,1.460093896713615,0.008907422423362732
11,11,2748,46.24,48.56, This is the Lux Friedman podcast.,"[51301, 770, 318, 262, 17145, 25865, 9905, 13, 51417]",0.0,-0.2224905168687975,1.460093896713615,0.008907422423362732
12,12,2748,48.84,52.36," And now dear friends, here's Mark Zuckerberg.","[51431, 843, 783, 13674, 2460, 11, 994, 338, 2940, 32584, 13, 51607]",0.0,-0.2224905168687975,1.460093896713615,0.008907422423362732
13,13,5748,57.48,69.0, This is so great.,"[50363, 770, 318, 523, 1049, 13, 50939]",0.0,-0.3417377707398968,1.4375,0.0055194939486682415
14,14,5748,72.36,73.32, Lighting change.,"[51107, 43150, 1487, 13, 51155]",0.0,-0.3417377707398968,1.4375,0.0055194939486682415
15,15,5748,73.96,74.64, Wow.,"[51187, 24755, 13, 51221]",0.0,-0.3417377707398968,1.4375,0.0055194939486682415
16,16,5748,75.84,77.32," Yeah, we can put the light anywhere.","[51281, 9425, 11, 356, 460, 1234, 262, 1657, 6609, 13, 51355]",0.0,-0.3417377707398968,1.4375,0.0055194939486682415
17,17,5748,79.44,81.84, And it doesn't feel awkward to be really close to you.,"[51461, 843, 340, 1595, 470, 1254, 13006, 284, 307, 1107, 1969, 284, 345, 13, 51581]",0.0,-0.3417377707398968,1.4375,0.0055194939486682415
18,18,5748,82.28,82.8," No, it does.","[51603, 1400, 11, 340, 857, 13, 51629]",0.0,-0.3417377707398968,1.4375,0.0055194939486682415
19,19,5748,82.8,83.56, I actually moved you.,"[51629, 314, 1682, 3888, 345, 13, 51667]",0.0,-0.3417377707398968,1.4375,0.0055194939486682415
20,20,5748,83.56,86.03999999999999, I moved you back a few feet before you got into the headset.,"[51667, 314, 3888, 345, 736, 257, 1178, 3625, 878, 345, 1392, 656, 262, 23492, 13, 51791]",0.0,-0.3417377707398968,1.4375,0.0055194939486682415
21,21,5748,86.08,87.12, You were like right here.,"[51793, 921, 547, 588, 826, 994, 13, 51845]",0.0,-0.3417377707398968,1.4375,0.0055194939486682415
22,22,8748,87.96000000000001,92.24000000000001," I don't know if people can see this, but this is incredible.","[50387, 314, 836, 470, 760, 611, 661, 460, 766, 428, 11, 475, 428, 318, 8082, 13, 50601]",0.0,-0.19992218346431337,1.6276150627615062,0.00032676898990757763
23,23,8748,92.60000000000001,94.44, The realism here is just incredible.,"[50619, 383, 30787, 994, 318, 655, 8082, 13, 50711]",0.0,-0.19992218346431337,1.6276150627615062,0.00032676898990757763
24,24,8748,95.96000000000001,96.84, Where am I?,"[50787, 6350, 716, 314, 30, 50831]",0.0,-0.19992218346431337,1.6276150627615062,0.00032676898990757763
25,25,8748,96.92,97.84," Where are you, Mark?","[50835, 6350, 389, 345, 11, 2940, 30, 50881]",0.0,-0.19992218346431337,1.6276150627615062,0.00032676898990757763
26,26,8748,98.04,99.44, Where are we?,"[50891, 6350, 389, 356, 30, 50961]",0.0,-0.19992218346431337,1.6276150627615062,0.00032676898990757763
27,27,8748,99.76,100.88000000000001," You're in Austin, right?","[50977, 921, 821, 287, 9533, 11, 826, 30, 51033]",0.0,-0.19992218346431337,1.6276150627615062,0.00032676898990757763
28,28,8748,101.12,102.32000000000001," No, I mean, this place.","[51045, 1400, 11, 314, 1612, 11, 428, 1295, 13, 51105]",0.0,-0.19992218346431337,1.6276150627615062,0.00032676898990757763
29,29,8748,103.2,109.96000000000001, We're surrounded by darkness with ultra realistic face and just feels like,"[51149, 775, 821, 11191, 416, 11854, 351, 14764, 12653, 1986, 290, 655, 5300, 588, 51487]",0.0,-0.19992218346431337,1.6276150627615062,0.00032676898990757763
30,30,8748,109.96000000000001,110.92, we're in the same room.,"[51487, 356, 821, 287, 262, 976, 2119, 13, 51535]",0.0,-0.19992218346431337,1.6276150627615062,0.00032676898990757763
31,31,8748,111.56,114.32000000000001, This is really the most incredible thing I've ever seen.,"[51567, 770, 318, 1107, 262, 749, 8082, 1517, 314, 1053, 1683, 1775, 13, 51705]",0.0,-0.19992218346431337,1.6276150627615062,0.00032676898990757763
32,32,8748,114.52000000000001,116.12, And sorry to be in your personal space.,"[51715, 843, 7926, 284, 307, 287, 534, 2614, 2272, 13, 51795]",0.0,-0.19992218346431337,1.6276150627615062,0.00032676898990757763
33,33,11612,116.12,118.36," I mean, we have done digestive before.","[50363, 314, 1612, 11, 356, 423, 1760, 34616, 878, 13, 50475]",0.0,-0.22912682908954043,1.765625,0.0011228058720007539
34,34,11612,118.36,123.32000000000001," Yeah, I was commenting to the team before that even that I feel like we've","[50475, 9425, 11, 314, 373, 26387, 284, 262, 1074, 878, 326, 772, 326, 314, 1254, 588, 356, 1053, 50723]",0.0,-0.22912682908954043,1.765625,0.0011228058720007539
35,35,11612,123.84,127.28, choked each other from further distances than it feels like we are.,"[50749, 39283, 1123, 584, 422, 2252, 18868, 621, 340, 5300, 588, 356, 389, 13, 50921]",0.0,-0.22912682908954043,1.765625,0.0011228058720007539
36,36,11612,127.28,127.48, Right.,"[50921, 6498, 13, 50931]",0.0,-0.22912682908954043,1.765625,0.0011228058720007539
37,37,11612,128.12,130.0," I mean, this is just really incredible.","[50963, 314, 1612, 11, 428, 318, 655, 1107, 8082, 13, 51057]",0.0,-0.22912682908954043,1.765625,0.0011228058720007539
38,38,11612,130.0,132.08, I don't know how to describe it with words.,"[51057, 314, 836, 470, 760, 703, 284, 6901, 340, 351, 2456, 13, 51161]",0.0,-0.22912682908954043,1.765625,0.0011228058720007539
39,39,11612,132.64000000000001,136.84, It really feels like it feels like we're in the same room.,"[51189, 632, 1107, 5300, 588, 340, 5300, 588, 356, 821, 287, 262, 976, 2119, 13, 51399]",0.0,-0.22912682908954043,1.765625,0.0011228058720007539
40,40,11612,137.32,137.64000000000001, Yeah.,"[51423, 9425, 13, 51439]",0.0,-0.22912682908954043,1.765625,0.0011228058720007539
41,41,11612,137.64000000000001,138.88, Feels like the future.,"[51439, 5452, 1424, 588, 262, 2003, 13, 51501]",0.0,-0.22912682908954043,1.765625,0.0011228058720007539
42,42,11612,139.92000000000002,141.76," This is truly, truly incredible.","[51553, 770, 318, 4988, 11, 4988, 8082, 13, 51645]",0.0,-0.22912682908954043,1.765625,0.0011228058720007539
43,43,11612,141.76,142.92000000000002, I just wanted to take it in.,"[51645, 314, 655, 2227, 284, 1011, 340, 287, 13, 51703]",0.0,-0.22912682908954043,1.765625,0.0011228058720007539
44,44,11612,143.20000000000002,144.20000000000002, I'm still getting used to it.,"[51717, 314, 1101, 991, 1972, 973, 284, 340, 13, 51767]",0.0,-0.22912682908954043,1.765625,0.0011228058720007539
45,45,14420,144.2,145.64, It's like it's you.,"[50363, 632, 338, 588, 340, 338, 345, 13, 50435]",0.0,-0.24073151179722377,1.6440677966101696,0.0021165760699659586
46,46,14420,145.64,146.51999999999998, It's really you.,"[50435, 632, 338, 1107, 345, 13, 50479]",0.0,-0.24073151179722377,1.6440677966101696,0.0021165760699659586
47,47,14420,147.39999999999998,150.28," But you're not here with me, right?","[50523, 887, 345, 821, 407, 994, 351, 502, 11, 826, 30, 50667]",0.0,-0.24073151179722377,1.6440677966101696,0.0021165760699659586
48,48,14420,151.35999999999999,153.79999999999998, You're there wearing a headset and I'm wearing a headset.,"[50721, 921, 821, 612, 5762, 257, 23492, 290, 314, 1101, 5762, 257, 23492, 13, 50843]",0.0,-0.24073151179722377,1.6440677966101696,0.0021165760699659586
49,49,14420,154.39999999999998,156.28," It's really, really incredible.","[50873, 632, 338, 1107, 11, 1107, 8082, 13, 50967]",0.0,-0.24073151179722377,1.6440677966101696,0.0021165760699659586
50,50,14420,156.35999999999999,162.35999999999999, So what can you describe what it takes currently for us to appear so,"[50971, 1406, 644, 460, 345, 6901, 644, 340, 2753, 3058, 329, 514, 284, 1656, 523, 51271]",0.0,-0.24073151179722377,1.6440677966101696,0.0021165760699659586
51,51,14420,162.35999999999999,163.6, photo realistic to each other?,"[51271, 4590, 12653, 284, 1123, 584, 30, 51333]",0.0,-0.24073151179722377,1.6440677966101696,0.0021165760699659586
52,52,14420,164.04,164.44, Yeah.,"[51355, 9425, 13, 51375]",0.0,-0.24073151179722377,1.6440677966101696,0.0021165760699659586
53,53,14420,164.44,171.39999999999998," So I mean, for background, we both did these scans for this research project","[51375, 1406, 314, 1612, 11, 329, 4469, 11, 356, 1111, 750, 777, 23824, 329, 428, 2267, 1628, 51723]",0.0,-0.24073151179722377,1.6440677966101696,0.0021165760699659586
54,54,14420,171.39999999999998,174.04, that we have at meta called Kodak avatars.,"[51723, 326, 356, 423, 379, 13634, 1444, 32701, 461, 1196, 40193, 13, 51855]",0.0,-0.24073151179722377,1.6440677966101696,0.0021165760699659586
55,55,17420,174.44,180.32," And the idea is that instead of actually instead of our avatar is being cartoony,","[50375, 843, 262, 2126, 318, 326, 2427, 286, 1682, 2427, 286, 674, 30919, 318, 852, 6383, 78, 1647, 11, 50669]",0.0,-0.1483824419420819,1.797029702970297,0.0008316689054481685
56,56,17420,180.92,186.0," and instead of actually transmitting a video, what it does is we've sort of","[50699, 290, 2427, 286, 1682, 39573, 257, 2008, 11, 644, 340, 857, 318, 356, 1053, 3297, 286, 50953]",0.0,-0.1483824419420819,1.797029702970297,0.0008316689054481685
57,57,17420,186.0,188.88, scanned ourselves and a lot of different expressions.,"[50953, 28660, 6731, 290, 257, 1256, 286, 1180, 14700, 13, 51097]",0.0,-0.1483824419420819,1.797029702970297,0.0008316689054481685
58,58,17420,189.44,196.35999999999999, And we've built a computer model of sort of each of our faces and bodies,"[51125, 843, 356, 1053, 3170, 257, 3644, 2746, 286, 3297, 286, 1123, 286, 674, 6698, 290, 5920, 51471]",0.0,-0.1483824419420819,1.797029702970297,0.0008316689054481685
59,59,17420,196.35999999999999,201.72, and the different expressions that we make and collapse that into a Kodak that,"[51471, 290, 262, 1180, 14700, 326, 356, 787, 290, 9807, 326, 656, 257, 32701, 461, 326, 51739]",0.0,-0.1483824419420819,1.797029702970297,0.0008316689054481685
60,60,20172,201.72,206.6," then when you have the headset on your head, it can it sees your face,","[50363, 788, 618, 345, 423, 262, 23492, 319, 534, 1182, 11, 340, 460, 340, 7224, 534, 1986, 11, 50607]",0.0,-0.14852476119995117,1.624,0.00326337106525898
61,61,20172,206.6,212.8, it sees your expression and it can basically send an encoded version of what,"[50607, 340, 7224, 534, 5408, 290, 340, 460, 6209, 3758, 281, 30240, 2196, 286, 644, 50917]",0.0,-0.14852476119995117,1.624,0.00326337106525898
62,62,20172,212.8,214.32, you're supposed to look like over the wire.,"[50917, 345, 821, 4385, 284, 804, 588, 625, 262, 6503, 13, 50993]",0.0,-0.14852476119995117,1.624,0.00326337106525898
63,63,20172,214.32,219.07999999999998," So so in addition to being photo realistic, it's also actually much more","[50993, 1406, 523, 287, 3090, 284, 852, 4590, 12653, 11, 340, 338, 635, 1682, 881, 517, 51231]",0.0,-0.14852476119995117,1.624,0.00326337106525898
64,64,20172,219.07999999999998,224.96, bandwidth efficient than transmitting a full video or especially a 3D,"[51231, 19484, 6942, 621, 39573, 257, 1336, 2008, 393, 2592, 257, 513, 35, 51525]",0.0,-0.14852476119995117,1.624,0.00326337106525898
65,65,20172,224.96,227.16, immersive video of a whole scene like this.,"[51525, 31403, 2008, 286, 257, 2187, 3715, 588, 428, 13, 51635]",0.0,-0.14852476119995117,1.624,0.00326337106525898
66,66,20172,227.72,229.68, And it captures everything.,"[51663, 843, 340, 23007, 2279, 13, 51761]",0.0,-0.14852476119995117,1.624,0.00326337106525898
67,67,22968,229.68,234.32," Like the flaws, like to me, the subtleties of the human face,","[50363, 4525, 262, 17978, 11, 588, 284, 502, 11, 262, 13284, 1616, 444, 286, 262, 1692, 1986, 11, 50595]",0.0,-0.24249824645027282,1.8346456692913387,0.00568435387685895
68,68,22968,234.32,237.56," like even the flaws, that's like, that's all amazing.","[50595, 588, 772, 262, 17978, 11, 326, 338, 588, 11, 326, 338, 477, 4998, 13, 50757]",0.0,-0.24249824645027282,1.8346456692913387,0.00568435387685895
69,69,22968,237.56,240.56," It makes you, it makes it so much more immersive.","[50757, 632, 1838, 345, 11, 340, 1838, 340, 523, 881, 517, 31403, 13, 50907]",0.0,-0.24249824645027282,1.8346456692913387,0.00568435387685895
70,70,22968,240.56,245.04000000000002, It makes you realize that like perfection isn't the thing that leads to immersion.,"[50907, 632, 1838, 345, 6537, 326, 588, 20187, 2125, 470, 262, 1517, 326, 5983, 284, 36375, 13, 51131]",0.0,-0.24249824645027282,1.8346456692913387,0.00568435387685895
71,71,22968,245.04000000000002,250.28," It's like the little subtle flaws, like freckles and like variations in color and","[51131, 632, 338, 588, 262, 1310, 11800, 17978, 11, 588, 2030, 694, 829, 290, 588, 13991, 287, 3124, 290, 51393]",0.0,-0.24249824645027282,1.8346456692913387,0.00568435387685895
72,72,22968,250.8,253.04000000000002," just yeah wrinkles, all stuff.","[51419, 655, 10194, 49391, 11, 477, 3404, 13, 51531]",0.0,-0.24249824645027282,1.8346456692913387,0.00568435387685895
73,73,22968,253.04000000000002,255.20000000000002," Roses. Yeah, asymmetry.","[51531, 41244, 13, 9425, 11, 30372, 11973, 13, 51639]",0.0,-0.24249824645027282,1.8346456692913387,0.00568435387685895
74,74,22968,255.48000000000002,258.6," And just the different like the corners of the eyes, like what your eyes do when","[51653, 843, 655, 262, 1180, 588, 262, 14371, 286, 262, 2951, 11, 588, 644, 534, 2951, 466, 618, 51809]",0.0,-0.24249824645027282,1.8346456692913387,0.00568435387685895
75,75,25860,258.6,259.96000000000004," you smile, all that kind of stuff.","[50363, 345, 8212, 11, 477, 326, 1611, 286, 3404, 13, 50431]",0.0,-0.16106095073892057,1.8013245033112584,0.008798153139650822
76,76,25860,260.40000000000003,262.20000000000005," Yeah, eyes are a huge part of it.","[50453, 9425, 11, 2951, 389, 257, 3236, 636, 286, 340, 13, 50543]",0.0,-0.16106095073892057,1.8013245033112584,0.008798153139650822
77,77,25860,262.76000000000005,267.24," Yeah, I mean, there's all the studies that most of communication, even when","[50571, 9425, 11, 314, 1612, 11, 612, 338, 477, 262, 3640, 326, 749, 286, 6946, 11, 772, 618, 50795]",0.0,-0.16106095073892057,1.8013245033112584,0.008798153139650822
78,78,25860,267.24,270.36," people are speaking, is not actually the words that they're saying, right?","[50795, 661, 389, 5486, 11, 318, 407, 1682, 262, 2456, 326, 484, 821, 2282, 11, 826, 30, 50951]",0.0,-0.16106095073892057,1.8013245033112584,0.008798153139650822
79,79,25860,270.36,272.44, It's kind of the expression and all that.,"[50951, 632, 338, 1611, 286, 262, 5408, 290, 477, 326, 13, 51055]",0.0,-0.16106095073892057,1.8013245033112584,0.008798153139650822
80,80,25860,272.44,275.84000000000003, So we try to capture that with the kind of classical,"[51055, 1406, 356, 1949, 284, 8006, 326, 351, 262, 1611, 286, 15993, 51225]",0.0,-0.16106095073892057,1.8013245033112584,0.008798153139650822
81,81,25860,277.52000000000004,279.40000000000003, expressive avatar system that we have.,"[51309, 38084, 30919, 1080, 326, 356, 423, 13, 51403]",0.0,-0.16106095073892057,1.8013245033112584,0.008798153139650822
82,82,25860,279.40000000000003,283.04, That's the kind of more cartoon designed one you can you can kind of put those,"[51403, 1320, 338, 262, 1611, 286, 517, 16251, 3562, 530, 345, 460, 345, 460, 1611, 286, 1234, 883, 51585]",0.0,-0.16106095073892057,1.8013245033112584,0.008798153139650822
83,83,25860,283.04,284.88, kinds of expressions on those faces as well.,"[51585, 6982, 286, 14700, 319, 883, 6698, 355, 880, 13, 51677]",0.0,-0.16106095073892057,1.8013245033112584,0.008798153139650822
84,84,25860,284.88,288.12, But there's obviously a certain realism that comes with delivering,"[51677, 887, 612, 338, 6189, 257, 1728, 30787, 326, 2058, 351, 13630, 51839]",0.0,-0.16106095073892057,1.8013245033112584,0.008798153139650822
85,85,28812,288.36,292.92, kind of this photorealistic experience that I just think it's really magical.,"[50375, 1611, 286, 428, 2825, 39396, 2569, 1998, 326, 314, 655, 892, 340, 338, 1107, 10883, 13, 50603]",0.0,-0.15925725301106772,1.814102564102564,0.0006454612594097853
86,86,28812,292.92,297.44," I mean, this gets to kind of the core of what the vision around virtual and","[50603, 314, 1612, 11, 428, 3011, 284, 1611, 286, 262, 4755, 286, 644, 262, 5761, 1088, 7166, 290, 50829]",0.0,-0.15925725301106772,1.814102564102564,0.0006454612594097853
87,87,28812,297.44,301.2," augmented reality is, if like delivering a sense of presence, as if you're there","[50829, 30259, 3950, 318, 11, 611, 588, 13630, 257, 2565, 286, 4931, 11, 355, 611, 345, 821, 612, 51017]",0.0,-0.15925725301106772,1.814102564102564,0.0006454612594097853
88,88,28812,301.2,303.52," together, no matter where you actually are in the world.","[51017, 1978, 11, 645, 2300, 810, 345, 1682, 389, 287, 262, 995, 13, 51133]",0.0,-0.15925725301106772,1.814102564102564,0.0006454612594097853
89,89,28812,303.52,307.88," And I mean, this, this experience, I think is a good embodiment of that, where","[51133, 843, 314, 1612, 11, 428, 11, 428, 1998, 11, 314, 892, 318, 257, 922, 23168, 286, 326, 11, 810, 51351]",0.0,-0.15925725301106772,1.814102564102564,0.0006454612594097853
90,90,28812,307.88,310.88," it's like, I mean, we're in two completely different states halfway across the","[51351, 340, 338, 588, 11, 314, 1612, 11, 356, 821, 287, 734, 3190, 1180, 2585, 19487, 1973, 262, 51501]",0.0,-0.15925725301106772,1.814102564102564,0.0006454612594097853
91,91,28812,310.88,314.44," country. And it just like, you know, it looks like you're just sitting right in","[51501, 1499, 13, 843, 340, 655, 588, 11, 345, 760, 11, 340, 3073, 588, 345, 821, 655, 5586, 826, 287, 51679]",0.0,-0.15925725301106772,1.814102564102564,0.0006454612594097853
92,92,28812,314.44,316.12," front of me. It's, it's pretty wild.","[51679, 2166, 286, 502, 13, 632, 338, 11, 340, 338, 2495, 4295, 13, 51763]",0.0,-0.15925725301106772,1.814102564102564,0.0006454612594097853
93,93,31612,317.0,320.0," Yeah, yeah, I can't, it's almost getting emotional.","[50407, 9425, 11, 10194, 11, 314, 460, 470, 11, 340, 338, 2048, 1972, 7016, 13, 50557]",0.0,-0.19349437895275298,1.5580524344569289,0.00566113879904151
94,94,31612,320.0,324.56," It's like, it feels like a totally fundamental new experience.","[50557, 632, 338, 588, 11, 340, 5300, 588, 257, 6635, 7531, 649, 1998, 13, 50785]",0.0,-0.19349437895275298,1.5580524344569289,0.00566113879904151
95,95,31612,324.56,328.4," Like for me to have this kind of conversation with loved ones, it would","[50785, 4525, 329, 502, 284, 423, 428, 1611, 286, 5273, 351, 6151, 3392, 11, 340, 561, 50977]",0.0,-0.19349437895275298,1.5580524344569289,0.00566113879904151
96,96,31612,328.4,329.76, just change everything.,"[50977, 655, 1487, 2279, 13, 51045]",0.0,-0.19349437895275298,1.5580524344569289,0.00566113879904151
97,97,31612,330.32,331.76, Maybe just to elaborate.,"[51073, 6674, 655, 284, 15962, 13, 51145]",0.0,-0.19349437895275298,1.5580524344569289,0.00566113879904151
98,98,31612,332.24,335.84000000000003," So the, I went to Pittsburgh and went through the whole scanning procedure,","[51169, 1406, 262, 11, 314, 1816, 284, 12767, 290, 1816, 832, 262, 2187, 21976, 8771, 11, 51349]",0.0,-0.19349437895275298,1.5580524344569289,0.00566113879904151
99,99,31612,335.84000000000003,341.2," which has so much incredible technology, so software and hardware going on.","[51349, 543, 468, 523, 881, 8082, 3037, 11, 523, 3788, 290, 6890, 1016, 319, 13, 51617]",0.0,-0.19349437895275298,1.5580524344569289,0.00566113879904151
100,100,31612,342.28000000000003,343.88, But it is a lengthy process.,"[51671, 887, 340, 318, 257, 16452, 1429, 13, 51751]",0.0,-0.19349437895275298,1.5580524344569289,0.00566113879904151
101,101,34388,343.88,348.6, So what's your vision for the future of this in terms of making this more,"[50363, 1406, 644, 338, 534, 5761, 329, 262, 2003, 286, 428, 287, 2846, 286, 1642, 428, 517, 50599]",0.0,-0.11796476273309617,1.6382113821138211,0.0008005806594155729
102,102,34388,348.6,349.56, accessible to people?,"[50599, 9857, 284, 661, 30, 50647]",0.0,-0.11796476273309617,1.6382113821138211,0.0008005806594155729
103,103,34388,350.2,355.92," You know, it starts off with a small number of people doing these very","[50679, 921, 760, 11, 340, 4940, 572, 351, 257, 1402, 1271, 286, 661, 1804, 777, 845, 50965]",0.0,-0.11796476273309617,1.6382113821138211,0.0008005806594155729
104,104,34388,355.92,359.76," detailed scans, right, which is this, that's the version that you did and that","[50965, 6496, 23824, 11, 826, 11, 543, 318, 428, 11, 326, 338, 262, 2196, 326, 345, 750, 290, 326, 51157]",0.0,-0.11796476273309617,1.6382113821138211,0.0008005806594155729
105,105,34388,359.76,363.88," I did. And, you know, before there are a lot of people who, who we've done this","[51157, 314, 750, 13, 843, 11, 345, 760, 11, 878, 612, 389, 257, 1256, 286, 661, 508, 11, 508, 356, 1053, 1760, 428, 51363]",0.0,-0.11796476273309617,1.6382113821138211,0.0008005806594155729
106,106,34388,363.88,371.6," kind of a scan for, we probably need to kind of over collect expressions when","[51363, 1611, 286, 257, 9367, 329, 11, 356, 2192, 761, 284, 1611, 286, 625, 2824, 14700, 618, 51749]",0.0,-0.11796476273309617,1.6382113821138211,0.0008005806594155729
107,107,37160,371.64000000000004,374.56," we're doing this scanning, because we haven't figured out how much we can","[50365, 356, 821, 1804, 428, 21976, 11, 780, 356, 4398, 470, 11638, 503, 703, 881, 356, 460, 50511]",0.0,-0.14059528634567892,1.6870503597122302,0.0015470096841454506
108,108,37160,374.56,380.16," reduce that down to a really streamlined process and extrapolate from the, the,","[50511, 4646, 326, 866, 284, 257, 1107, 39673, 1429, 290, 36804, 27976, 422, 262, 11, 262, 11, 50791]",0.0,-0.14059528634567892,1.6870503597122302,0.0015470096841454506
109,109,37160,380.20000000000005,381.56, the scans that have already been done.,"[50793, 262, 23824, 326, 423, 1541, 587, 1760, 13, 50861]",0.0,-0.14059528634567892,1.6870503597122302,0.0015470096841454506
110,110,37160,381.84000000000003,387.04," But the goal, and we have a project that's working on this already, is just to do a","[50875, 887, 262, 3061, 11, 290, 356, 423, 257, 1628, 326, 338, 1762, 319, 428, 1541, 11, 318, 655, 284, 466, 257, 51135]",0.0,-0.14059528634567892,1.6870503597122302,0.0015470096841454506
111,111,37160,387.04,390.84000000000003," very quick scan with your cell phone, where you just take your phone, kind of","[51135, 845, 2068, 9367, 351, 534, 2685, 3072, 11, 810, 345, 655, 1011, 534, 3072, 11, 1611, 286, 51325]",0.0,-0.14059528634567892,1.6870503597122302,0.0015470096841454506
112,112,37160,390.84000000000003,394.76000000000005," wave it in front of your face for a couple of minutes, you know, say a few","[51325, 6769, 340, 287, 2166, 286, 534, 1986, 329, 257, 3155, 286, 2431, 11, 345, 760, 11, 910, 257, 1178, 51521]",0.0,-0.14059528634567892,1.6870503597122302,0.0015470096841454506
113,113,37160,394.76000000000005,396.92," sentences, make a bunch of expressions.","[51521, 13439, 11, 787, 257, 7684, 286, 14700, 13, 51629]",0.0,-0.14059528634567892,1.6870503597122302,0.0015470096841454506
114,114,39692,397.68,402.52000000000004," But overall, have the whole process just be two to three minutes, and then produce","[50401, 887, 4045, 11, 423, 262, 2187, 1429, 655, 307, 734, 284, 1115, 2431, 11, 290, 788, 4439, 50643]",0.0,-0.14239416665178004,1.7121212121212122,0.0022766590118408203
115,115,39692,402.52000000000004,404.76, something that's of the quality of what we have right now.,"[50643, 1223, 326, 338, 286, 262, 3081, 286, 644, 356, 423, 826, 783, 13, 50755]",0.0,-0.14239416665178004,1.7121212121212122,0.0022766590118408203
116,116,39692,404.76,408.04, So I think that that's one of the big challenges that remains.,"[50755, 1406, 314, 892, 326, 326, 338, 530, 286, 262, 1263, 6459, 326, 3793, 13, 50919]",0.0,-0.14239416665178004,1.7121212121212122,0.0022766590118408203
117,117,39692,408.16,411.16," And right now we have the ability to do the scans if you, you know, have","[50925, 843, 826, 783, 356, 423, 262, 2694, 284, 466, 262, 23824, 611, 345, 11, 345, 760, 11, 423, 51075]",0.0,-0.14239416665178004,1.7121212121212122,0.0022766590118408203
118,118,39692,411.68,413.12, hours to sit for one.,"[51101, 2250, 284, 1650, 329, 530, 13, 51173]",0.0,-0.14239416665178004,1.7121212121212122,0.0022766590118408203
119,119,39692,413.40000000000003,418.32," And with today's technology, I mean, you're using a meta headset that exists.","[51187, 843, 351, 1909, 338, 3037, 11, 314, 1612, 11, 345, 821, 1262, 257, 13634, 23492, 326, 7160, 13, 51433]",0.0,-0.14239416665178004,1.7121212121212122,0.0022766590118408203
120,120,39692,418.32,420.8, It's a product that's kind of for sale now.,"[51433, 632, 338, 257, 1720, 326, 338, 1611, 286, 329, 5466, 783, 13, 51557]",0.0,-0.14239416665178004,1.7121212121212122,0.0022766590118408203
121,121,39692,421.20000000000005,422.52000000000004, You can drive these with that.,"[51577, 921, 460, 3708, 777, 351, 326, 13, 51643]",0.0,-0.14239416665178004,1.7121212121212122,0.0022766590118408203
122,122,42252,423.52,431.03999999999996, But the production of these scans in a very efficient way is one of the last,"[50413, 887, 262, 3227, 286, 777, 23824, 287, 257, 845, 6942, 835, 318, 530, 286, 262, 938, 50789]",0.0,-0.16445652643839517,1.6536964980544746,0.0035711482632905245
