,id,seek,start,end,text,tokens,temperature,avg_logprob,compression_ratio,no_speech_prob
46,46,5816,82.16,84.16, And Jake was explaining how he first got into YouTube.,"[51563, 843, 14757, 373, 11170, 703, 339, 717, 1392, 656, 7444, 13, 51663]",0.0,-0.17574082207433955,1.6228070175438596,0.06260422617197037
47,47,5816,84.16,85.16, Yeah.,"[51663, 9425, 13, 51713]",0.0,-0.17574082207433955,1.6228070175438596,0.06260422617197037
48,48,5816,85.16,86.16, Okay.,"[51713, 16805, 13, 51763]",0.0,-0.17574082207433955,1.6228070175438596,0.06260422617197037
49,49,5816,86.16,87.16, Through you.,"[51763, 9561, 345, 13, 51813]",0.0,-0.17574082207433955,1.6228070175438596,0.06260422617197037
50,50,8716,87.16,88.16, You're saying videos.,"[50363, 921, 821, 2282, 5861, 13, 50413]",0.0,-0.31716159878648476,1.7774480712166172,0.26614314317703247
51,51,8716,88.16,89.16, Okay.,"[50413, 16805, 13, 50463]",0.0,-0.31716159878648476,1.7774480712166172,0.26614314317703247
52,52,8716,89.16,90.16, Tech videos.,"[50463, 9634, 5861, 13, 50513]",0.0,-0.31716159878648476,1.7774480712166172,0.26614314317703247
53,53,8716,90.16,91.16, He said tech.,"[50513, 679, 531, 7261, 13, 50563]",0.0,-0.31716159878648476,1.7774480712166172,0.26614314317703247
54,54,8716,91.16,92.16, Remember that.,"[50563, 11436, 326, 13, 50613]",0.0,-0.31716159878648476,1.7774480712166172,0.26614314317703247
55,55,8716,92.16,93.16, Okay.,"[50613, 16805, 13, 50663]",0.0,-0.31716159878648476,1.7774480712166172,0.26614314317703247
56,56,8716,93.16,94.16, Clearly you can't set it up too much.,"[50663, 23730, 345, 460, 470, 900, 340, 510, 1165, 881, 13, 50713]",0.0,-0.31716159878648476,1.7774480712166172,0.26614314317703247
57,57,8716,94.16,95.16, I'm just trying to buy it.,"[50713, 314, 1101, 655, 2111, 284, 2822, 340, 13, 50763]",0.0,-0.31716159878648476,1.7774480712166172,0.26614314317703247
58,58,8716,95.16,96.16, Okay.,"[50763, 16805, 13, 50813]",0.0,-0.31716159878648476,1.7774480712166172,0.26614314317703247
59,59,8716,96.16,97.16, Don't you know what I'm doing?,"[50813, 2094, 470, 345, 760, 644, 314, 1101, 1804, 30, 50863]",0.0,-0.31716159878648476,1.7774480712166172,0.26614314317703247
60,60,8716,97.16,98.16, I'm just just watching the video.,"[50863, 314, 1101, 655, 655, 4964, 262, 2008, 13, 50913]",0.0,-0.31716159878648476,1.7774480712166172,0.26614314317703247
61,61,8716,98.16,99.16, I'm leaving the witness.,"[50913, 314, 1101, 4305, 262, 4973, 13, 50963]",0.0,-0.31716159878648476,1.7774480712166172,0.26614314317703247
62,62,8716,99.16,100.16, I might be leaving the witness.,"[50963, 314, 1244, 307, 4305, 262, 4973, 13, 51013]",0.0,-0.31716159878648476,1.7774480712166172,0.26614314317703247
63,63,8716,100.16,102.16," Just keep in mind, this is one of the most embarrassing things that's ever happened to","[51013, 2329, 1394, 287, 2000, 11, 428, 318, 530, 286, 262, 749, 18997, 1243, 326, 338, 1683, 3022, 284, 51113]",0.0,-0.31716159878648476,1.7774480712166172,0.26614314317703247
64,64,8716,102.16,103.16, me.,"[51113, 502, 13, 51163]",0.0,-0.31716159878648476,1.7774480712166172,0.26614314317703247
65,65,8716,103.16,104.16, Okay.,"[51163, 16805, 13, 51213]",0.0,-0.31716159878648476,1.7774480712166172,0.26614314317703247
66,66,8716,104.16,105.16, I look like a complete fool.,"[51213, 314, 804, 588, 257, 1844, 9192, 13, 51263]",0.0,-0.31716159878648476,1.7774480712166172,0.26614314317703247
67,67,8716,105.16,106.16, Partly because of you.,"[51263, 2142, 306, 780, 286, 345, 13, 51313]",0.0,-0.31716159878648476,1.7774480712166172,0.26614314317703247
68,68,8716,106.16,107.16, On YouTube.,"[51313, 1550, 7444, 13, 51363]",0.0,-0.31716159878648476,1.7774480712166172,0.26614314317703247
69,69,8716,107.16,108.16, Yeah.,"[51363, 9425, 13, 51413]",0.0,-0.31716159878648476,1.7774480712166172,0.26614314317703247
70,70,8716,108.16,112.16," And in high school, I started watching a lot of tech channels like Marcus Brownlee, a lot","[51413, 843, 287, 1029, 1524, 11, 314, 2067, 4964, 257, 1256, 286, 7261, 9619, 588, 17068, 4373, 7197, 11, 257, 1256, 51613]",0.0,-0.31716159878648476,1.7774480712166172,0.26614314317703247
71,71,8716,112.16,113.16, of tech tips.,"[51613, 286, 7261, 9040, 13, 51663]",0.0,-0.31716159878648476,1.7774480712166172,0.26614314317703247
72,72,8716,113.16,116.16, And I just got really sold on the idea of being a YouTuber.,"[51663, 843, 314, 655, 1392, 1107, 2702, 319, 262, 2126, 286, 852, 257, 921, 51, 18478, 13, 51813]",0.0,-0.31716159878648476,1.7774480712166172,0.26614314317703247
73,73,11616,116.16,117.96, Like that romanticized ideal.,"[50363, 4525, 326, 14348, 1143, 7306, 13, 50453]",0.0,-0.3306266121242357,1.7890295358649788,0.14116820693016052
74,74,11616,117.96,121.47999999999999," Like having sponsors, getting free stuff, having fun on camera, etc.","[50453, 4525, 1719, 18073, 11, 1972, 1479, 3404, 11, 1719, 1257, 319, 4676, 11, 3503, 13, 50629]",0.0,-0.3306266121242357,1.7890295358649788,0.14116820693016052
75,75,11616,121.47999999999999,124.16, So at the time I was doing tech window.,"[50629, 1406, 379, 262, 640, 314, 373, 1804, 7261, 4324, 13, 50763]",0.0,-0.3306266121242357,1.7890295358649788,0.14116820693016052
76,76,11616,124.16,126.16, I was a competitor and coach.,"[50763, 314, 373, 257, 20319, 290, 3985, 13, 50863]",0.0,-0.3306266121242357,1.7890295358649788,0.14116820693016052
77,77,11616,126.16,127.16, Stop.,"[50863, 13707, 13, 50913]",0.0,-0.3306266121242357,1.7890295358649788,0.14116820693016052
78,78,11616,127.16,128.16, Stop.,"[50913, 13707, 13, 50963]",0.0,-0.3306266121242357,1.7890295358649788,0.14116820693016052
79,79,11616,128.16,129.16," No, stop.","[50963, 1400, 11, 2245, 13, 51013]",0.0,-0.3306266121242357,1.7890295358649788,0.14116820693016052
80,80,11616,129.16,130.16, Just stop.,"[51013, 2329, 2245, 13, 51063]",0.0,-0.3306266121242357,1.7890295358649788,0.14116820693016052
81,81,11616,130.16,131.16, Just stop.,"[51063, 2329, 2245, 13, 51113]",0.0,-0.3306266121242357,1.7890295358649788,0.14116820693016052
82,82,11616,131.16,132.16, Just stop.,"[51113, 2329, 2245, 13, 51163]",0.0,-0.3306266121242357,1.7890295358649788,0.14116820693016052
83,83,11616,132.16,133.16, Just stop.,"[51163, 2329, 2245, 13, 51213]",0.0,-0.3306266121242357,1.7890295358649788,0.14116820693016052
84,84,11616,133.16,134.16, Just stop.,"[51213, 2329, 2245, 13, 51263]",0.0,-0.3306266121242357,1.7890295358649788,0.14116820693016052
85,85,11616,134.16,135.16, I just need a witness.,"[51263, 314, 655, 761, 257, 4973, 13, 51313]",0.0,-0.3306266121242357,1.7890295358649788,0.14116820693016052
86,86,11616,135.16,136.16, Objectively speaking.,"[51313, 9515, 2280, 5486, 13, 51363]",0.0,-0.3306266121242357,1.7890295358649788,0.14116820693016052
87,87,11616,136.16,137.16, You're killing him.,"[51363, 921, 821, 5170, 683, 13, 51413]",0.0,-0.3306266121242357,1.7890295358649788,0.14116820693016052
88,88,11616,137.16,138.16, Just what is he saying?,"[51413, 2329, 644, 318, 339, 2282, 30, 51463]",0.0,-0.3306266121242357,1.7890295358649788,0.14116820693016052
89,89,11616,138.16,139.16, Just what is he saying?,"[51463, 2329, 644, 318, 339, 2282, 30, 51513]",0.0,-0.3306266121242357,1.7890295358649788,0.14116820693016052
90,90,11616,139.16,140.16, He's doing Taekwondo as a.,"[51513, 679, 338, 1804, 11940, 988, 86, 22311, 355, 257, 13, 51563]",0.0,-0.3306266121242357,1.7890295358649788,0.14116820693016052
91,91,11616,140.16,141.16, Come on.,"[51563, 7911, 319, 13, 51613]",0.0,-0.3306266121242357,1.7890295358649788,0.14116820693016052
92,92,11616,141.16,142.16, Come on.,"[51613, 7911, 319, 13, 51663]",0.0,-0.3306266121242357,1.7890295358649788,0.14116820693016052
93,93,11616,142.16,143.16, Oh.,"[51663, 3966, 13, 51713]",0.0,-0.3306266121242357,1.7890295358649788,0.14116820693016052
94,94,11616,143.16,144.16, What?,"[51713, 1867, 30, 51763]",0.0,-0.3306266121242357,1.7890295358649788,0.14116820693016052
95,95,11616,144.16,145.16, Taekwondo.,"[51763, 11940, 988, 86, 22311, 13, 51813]",0.0,-0.3306266121242357,1.7890295358649788,0.14116820693016052
96,96,14516,145.16,146.16, Yeah.,"[50363, 9425, 13, 50413]",0.0,-0.4377080956283881,1.9144981412639406,0.34940505027770996
97,97,14516,146.16,147.16," Wait, what?","[50413, 16314, 11, 644, 30, 50463]",0.0,-0.4377080956283881,1.9144981412639406,0.34940505027770996
98,98,14516,147.16,148.16, Roll the tape.,"[50463, 8299, 262, 9154, 13, 50513]",0.0,-0.4377080956283881,1.9144981412639406,0.34940505027770996
99,99,14516,148.16,149.16, Hold the tape.,"[50513, 9340, 262, 9154, 13, 50563]",0.0,-0.4377080956283881,1.9144981412639406,0.34940505027770996
100,100,14516,149.16,150.16, You heard Taekwondo.,"[50563, 921, 2982, 11940, 988, 86, 22311, 13, 50613]",0.0,-0.4377080956283881,1.9144981412639406,0.34940505027770996
101,101,14516,150.16,151.16, That's what you think he's saying.,"[50613, 1320, 338, 644, 345, 892, 339, 338, 2282, 13, 50663]",0.0,-0.4377080956283881,1.9144981412639406,0.34940505027770996
102,102,14516,151.16,152.16," Go back five seconds, please.","[50663, 1514, 736, 1936, 4201, 11, 3387, 13, 50713]",0.0,-0.4377080956283881,1.9144981412639406,0.34940505027770996
103,103,14516,152.16,153.16, Just as a coach.,"[50713, 2329, 355, 257, 3985, 13, 50763]",0.0,-0.4377080956283881,1.9144981412639406,0.34940505027770996
104,104,14516,153.16,154.16, You have to tackle it now for like five years.,"[50763, 921, 423, 284, 9761, 340, 783, 329, 588, 1936, 812, 13, 50813]",0.0,-0.4377080956283881,1.9144981412639406,0.34940505027770996
105,105,14516,154.16,155.16, What's tech window for us?,"[50813, 1867, 338, 7261, 4324, 329, 514, 30, 50863]",0.0,-0.4377080956283881,1.9144981412639406,0.34940505027770996
106,106,14516,155.16,156.16," Oh, yeah.","[50863, 3966, 11, 10194, 13, 50913]",0.0,-0.4377080956283881,1.9144981412639406,0.34940505027770996
107,107,14516,156.16,157.16, You have to tackle it now.,"[50913, 921, 423, 284, 9761, 340, 783, 13, 50963]",0.0,-0.4377080956283881,1.9144981412639406,0.34940505027770996
108,108,14516,157.16,158.16, You have to take one.,"[50963, 921, 423, 284, 1011, 530, 13, 51013]",0.0,-0.4377080956283881,1.9144981412639406,0.34940505027770996
109,109,14516,158.16,159.16, You have to take one.,"[51013, 921, 423, 284, 1011, 530, 13, 51063]",0.0,-0.4377080956283881,1.9144981412639406,0.34940505027770996
110,110,14516,159.16,160.16," Oh, dude.","[51063, 3966, 11, 18396, 13, 51113]",0.0,-0.4377080956283881,1.9144981412639406,0.34940505027770996
111,111,14516,160.16,161.16, What do you say?,"[51113, 1867, 466, 345, 910, 30, 51163]",0.0,-0.4377080956283881,1.9144981412639406,0.34940505027770996
112,112,14516,161.16,162.16, Tech window.,"[51163, 9634, 4324, 13, 51213]",0.0,-0.4377080956283881,1.9144981412639406,0.34940505027770996
113,113,14516,162.16,163.16, I thought the horse is.,"[51213, 314, 1807, 262, 8223, 318, 13, 51263]",0.0,-0.4377080956283881,1.9144981412639406,0.34940505027770996
114,114,14516,163.16,164.16, The horse is.,"[51263, 383, 8223, 318, 13, 51313]",0.0,-0.4377080956283881,1.9144981412639406,0.34940505027770996
115,115,14516,164.16,165.16, The horse is.,"[51313, 383, 8223, 318, 13, 51363]",0.0,-0.4377080956283881,1.9144981412639406,0.34940505027770996
116,116,14516,165.16,166.16, Come on.,"[51363, 7911, 319, 13, 51413]",0.0,-0.4377080956283881,1.9144981412639406,0.34940505027770996
117,117,14516,166.16,167.16, I did not take him.,"[51413, 314, 750, 407, 1011, 683, 13, 51463]",0.0,-0.4377080956283881,1.9144981412639406,0.34940505027770996
118,118,14516,167.16,168.16, You're talking about your watch.,"[51463, 921, 821, 3375, 546, 534, 2342, 13, 51513]",0.0,-0.4377080956283881,1.9144981412639406,0.34940505027770996
119,119,14516,168.16,169.16, Come on.,"[51513, 7911, 319, 13, 51563]",0.0,-0.4377080956283881,1.9144981412639406,0.34940505027770996
120,120,14516,169.16,170.16, He's telling me he's watching tech.,"[51563, 679, 338, 5149, 502, 339, 338, 4964, 7261, 13, 51613]",0.0,-0.4377080956283881,1.9144981412639406,0.34940505027770996
121,121,14516,170.16,171.16, YouTubers.,"[51613, 921, 51, 549, 364, 13, 51663]",0.0,-0.4377080956283881,1.9144981412639406,0.34940505027770996
122,122,17116,171.16,172.16, Okay.,"[50363, 16805, 13, 50413]",0.0,-0.3216062135334256,1.5931558935361216,0.24718283116817474
123,123,17116,172.16,173.16, Like my name is Bradley.,"[50413, 4525, 616, 1438, 318, 16182, 13, 50463]",0.0,-0.3216062135334256,1.5931558935361216,0.24718283116817474
124,124,17116,173.16,174.16, Yeah.,"[50463, 9425, 13, 50513]",0.0,-0.3216062135334256,1.5931558935361216,0.24718283116817474
125,125,17116,174.16,177.16," Then he goes, I was doing tech window.","[50513, 3244, 339, 2925, 11, 314, 373, 1804, 7261, 4324, 13, 50663]",0.0,-0.3216062135334256,1.5931558935361216,0.24718283116817474
126,126,17116,177.16,178.16, Right.,"[50663, 6498, 13, 50713]",0.0,-0.3216062135334256,1.5931558935361216,0.24718283116817474
127,127,17116,178.16,179.16, As a considerate.,"[50713, 1081, 257, 2074, 378, 13, 50763]",0.0,-0.3216062135334256,1.5931558935361216,0.24718283116817474
128,128,17116,179.16,182.16," He did it kind of hard there, but that's.","[50763, 679, 750, 340, 1611, 286, 1327, 612, 11, 475, 326, 338, 13, 50913]",0.0,-0.3216062135334256,1.5931558935361216,0.24718283116817474
129,129,17116,182.16,183.16, Yeah.,"[50913, 9425, 13, 50963]",0.0,-0.3216062135334256,1.5931558935361216,0.24718283116817474
130,130,17116,183.16,184.16," No, I was prunched by tech.","[50963, 1400, 11, 314, 373, 778, 403, 1740, 416, 7261, 13, 51013]",0.0,-0.3216062135334256,1.5931558935361216,0.24718283116817474
131,131,17116,184.16,185.16, So I'm thinking tech in my brain.,"[51013, 1406, 314, 1101, 3612, 7261, 287, 616, 3632, 13, 51063]",0.0,-0.3216062135334256,1.5931558935361216,0.24718283116817474
132,132,17116,185.16,186.16, Obviously I'm not the most tech savvy guy.,"[51063, 16263, 314, 1101, 407, 262, 749, 7261, 32800, 3516, 13, 51113]",0.0,-0.3216062135334256,1.5931558935361216,0.24718283116817474
133,133,17116,186.16,188.16," So I'm like, everything is going to be tech for now.","[51113, 1406, 314, 1101, 588, 11, 2279, 318, 1016, 284, 307, 7261, 329, 783, 13, 51213]",0.0,-0.3216062135334256,1.5931558935361216,0.24718283116817474
134,134,17116,188.16,191.16," And then he throws, you know, for me for a loop.","[51213, 843, 788, 339, 12542, 11, 345, 760, 11, 329, 502, 329, 257, 9052, 13, 51363]",0.0,-0.3216062135334256,1.5931558935361216,0.24718283116817474
135,135,17116,191.16,192.16, And now we're combat sports.,"[51363, 843, 783, 356, 821, 5249, 5701, 13, 51413]",0.0,-0.3216062135334256,1.5931558935361216,0.24718283116817474
136,136,17116,192.16,193.16, He did swerve.,"[51413, 679, 750, 1509, 3760, 13, 51463]",0.0,-0.3216062135334256,1.5931558935361216,0.24718283116817474
137,137,17116,193.16,194.16, Yeah.,"[51463, 9425, 13, 51513]",0.0,-0.3216062135334256,1.5931558935361216,0.24718283116817474
138,138,17116,194.16,195.16, Okay.,"[51513, 16805, 13, 51563]",0.0,-0.3216062135334256,1.5931558935361216,0.24718283116817474
139,139,17116,195.16,196.16, So.,"[51563, 1406, 13, 51613]",0.0,-0.3216062135334256,1.5931558935361216,0.24718283116817474
140,140,17116,196.16,197.16, So.,"[51613, 1406, 13, 51663]",0.0,-0.3216062135334256,1.5931558935361216,0.24718283116817474
141,141,19716,197.16,204.16, Do you see why I in that moment thought he definitely said tech window.,"[50363, 2141, 345, 766, 1521, 314, 287, 326, 2589, 1807, 339, 4753, 531, 7261, 4324, 13, 50713]",0.0,-0.23731926695941247,1.7003610108303249,0.09979981184005737
142,142,19716,204.16,206.16, Or is he a fucking idiot.,"[50713, 1471, 318, 339, 257, 9372, 22324, 13, 50813]",0.0,-0.23731926695941247,1.7003610108303249,0.09979981184005737
143,143,19716,206.16,211.16," In the hearing it back and hearing what you heard, I get that you heard it.","[50813, 554, 262, 4854, 340, 736, 290, 4854, 644, 345, 2982, 11, 314, 651, 326, 345, 2982, 340, 13, 51063]",0.0,-0.23731926695941247,1.7003610108303249,0.09979981184005737
144,144,19716,211.16,212.16, Thank you.,"[51063, 6952, 345, 13, 51113]",0.0,-0.23731926695941247,1.7003610108303249,0.09979981184005737
145,145,19716,212.16,213.16, That's fine.,"[51113, 1320, 338, 3734, 13, 51163]",0.0,-0.23731926695941247,1.7003610108303249,0.09979981184005737
146,146,19716,213.16,214.16, That's fine.,"[51163, 1320, 338, 3734, 13, 51213]",0.0,-0.23731926695941247,1.7003610108303249,0.09979981184005737
147,147,19716,214.16,216.16," But I, as someone, I don't know, I feel like I have my dad to take one.","[51213, 887, 314, 11, 355, 2130, 11, 314, 836, 470, 760, 11, 314, 1254, 588, 314, 423, 616, 9955, 284, 1011, 530, 13, 51313]",0.0,-0.23731926695941247,1.7003610108303249,0.09979981184005737
148,148,19716,216.16,217.16, I know I'm familiar a little bit.,"[51313, 314, 760, 314, 1101, 5385, 257, 1310, 1643, 13, 51363]",0.0,-0.23731926695941247,1.7003610108303249,0.09979981184005737
149,149,19716,217.16,220.16, I've heard the word said maybe more times than I just remember the thing.,"[51363, 314, 1053, 2982, 262, 1573, 531, 3863, 517, 1661, 621, 314, 655, 3505, 262, 1517, 13, 51513]",0.0,-0.23731926695941247,1.7003610108303249,0.09979981184005737
150,150,19716,220.16,221.16, I've got a type one.,"[51513, 314, 1053, 1392, 257, 2099, 530, 13, 51563]",0.0,-0.23731926695941247,1.7003610108303249,0.09979981184005737
151,151,19716,221.16,222.16, Do you.,"[51563, 2141, 345, 13, 51613]",0.0,-0.23731926695941247,1.7003610108303249,0.09979981184005737
152,152,19716,222.16,226.16, Do you hear that out loud enough to think about it?,"[51613, 2141, 345, 3285, 326, 503, 7812, 1576, 284, 892, 546, 340, 30, 51813]",0.0,-0.23731926695941247,1.7003610108303249,0.09979981184005737
153,153,22616,226.16,228.16," First over tech window, I guess not.","[50363, 3274, 625, 7261, 4324, 11, 314, 4724, 407, 13, 50463]",0.0,-0.36745814716114716,1.5798319327731092,0.028246372938156128
