,id,seek,start,end,text,tokens,temperature,avg_logprob,compression_ratio,no_speech_prob
53,53,13632,157.72,161.88, uh... at this point but you know uh... the only thing that i'd really seen that i,"[51433, 21480, 986, 379, 428, 966, 475, 345, 760, 21480, 986, 262, 691, 1517, 326, 1312, 1549, 1107, 1775, 326, 1312, 51641]",0.0,-0.1990587498114361,1.9173553719008265,0.002218837384134531
54,54,13632,161.88,163.4, really understood,"[51641, 1107, 7247, 51717]",0.0,-0.1990587498114361,1.9173553719008265,0.002218837384134531
55,55,16340,163.44,166.88, um... had familiarity with was like you talking to Bernie Sanders which by the,"[50365, 23781, 986, 550, 33065, 351, 373, 588, 345, 3375, 284, 10477, 5831, 543, 416, 262, 50537]",0.0,-0.2443569264513381,1.7364864864864864,0.0017482100520282984
56,56,16340,166.88,168.76000000000002, way i very much appreciated,"[50537, 835, 1312, 845, 881, 16373, 50631]",0.0,-0.2443569264513381,1.7364864864864864,0.0017482100520282984
57,57,16340,168.76000000000002,171.64000000000001, uh... hearing that because a lot of people don't give the guy,"[50631, 21480, 986, 4854, 326, 780, 257, 1256, 286, 661, 836, 470, 1577, 262, 3516, 50775]",0.0,-0.2443569264513381,1.7364864864864864,0.0017482100520282984
58,58,16340,171.64000000000001,172.72, time to talk,"[50775, 640, 284, 1561, 50829]",0.0,-0.2443569264513381,1.7364864864864864,0.0017482100520282984
59,59,16340,172.72,176.4, yeah to hear him in those sound bites you don't really get an understanding of,"[50829, 10194, 284, 3285, 683, 287, 883, 2128, 26081, 345, 836, 470, 1107, 651, 281, 4547, 286, 51013]",0.0,-0.2443569264513381,1.7364864864864864,0.0017482100520282984
60,60,16340,176.4,178.32, who he actually is,"[51013, 508, 339, 1682, 318, 51109]",0.0,-0.2443569264513381,1.7364864864864864,0.0017482100520282984
61,61,16340,178.32,181.0, right and this is the other thing like they're like well you know you can go,"[51109, 826, 290, 428, 318, 262, 584, 1517, 588, 484, 821, 588, 880, 345, 760, 345, 460, 467, 51243]",0.0,-0.2443569264513381,1.7364864864864864,0.0017482100520282984
62,62,16340,181.0,181.56, on,"[51243, 319, 51271]",0.0,-0.2443569264513381,1.7364864864864864,0.0017482100520282984
63,63,16340,181.56,182.68, all these,"[51271, 477, 777, 51327]",0.0,-0.2443569264513381,1.7364864864864864,0.0017482100520282984
64,64,16340,182.68,187.04000000000002, you know major network shows and i i did a couple of them i did like uh...,"[51327, 345, 760, 1688, 3127, 2523, 290, 1312, 1312, 750, 257, 3155, 286, 606, 1312, 750, 588, 21480, 986, 51545]",0.0,-0.2443569264513381,1.7364864864864864,0.0017482100520282984
65,65,16340,187.04000000000002,190.0, a morning show i did uh... brian williams,"[51545, 257, 3329, 905, 1312, 750, 21480, 986, 275, 4484, 481, 1789, 82, 51693]",0.0,-0.2443569264513381,1.7364864864864864,0.0017482100520282984
66,66,16340,190.0,190.84, um...,"[51693, 23781, 986, 51735]",0.0,-0.2443569264513381,1.7364864864864864,0.0017482100520282984
67,67,16340,190.84,192.52, but broadly the media,"[51735, 475, 18633, 262, 2056, 51819]",0.0,-0.2443569264513381,1.7364864864864864,0.0017482100520282984
68,68,19252,193.0,196.92000000000002, the sort of more corporatized media as we might say,"[50387, 262, 3297, 286, 517, 3990, 265, 1143, 2056, 355, 356, 1244, 910, 50583]",0.0,-0.24411685526871882,1.8029739776951672,0.0012027330230921507
69,69,19252,196.92000000000002,199.96, is exactly what you just described right they they want you to be able to,"[50583, 318, 3446, 644, 345, 655, 3417, 826, 484, 484, 765, 345, 284, 307, 1498, 284, 50735]",0.0,-0.24411685526871882,1.8029739776951672,0.0012027330230921507
70,70,19252,199.96,203.04000000000002, answer in light eight fifteen seconds or less,"[50735, 3280, 287, 1657, 3624, 17280, 4201, 393, 1342, 50889]",0.0,-0.24411685526871882,1.8029739776951672,0.0012027330230921507
71,71,19252,203.04000000000002,204.04000000000002, uh...,"[50889, 21480, 986, 50939]",0.0,-0.24411685526871882,1.8029739776951672,0.0012027330230921507
72,72,19252,204.04000000000002,207.56, and when we're talking about big massive shifts in society we're talking about,"[50939, 290, 618, 356, 821, 3375, 546, 1263, 4858, 15381, 287, 3592, 356, 821, 3375, 546, 51115]",0.0,-0.24411685526871882,1.8029739776951672,0.0012027330230921507
73,73,19252,207.56,209.16000000000003, uh... power,"[51115, 21480, 986, 1176, 51195]",0.0,-0.24411685526871882,1.8029739776951672,0.0012027330230921507
74,74,19252,209.16000000000003,212.76000000000002, we're talking about uh... technology and how it controls and influences us,"[51195, 356, 821, 3375, 546, 21480, 986, 3037, 290, 703, 340, 6973, 290, 16717, 514, 51375]",0.0,-0.24411685526871882,1.8029739776951672,0.0012027330230921507
75,75,19252,212.76000000000002,214.72, uh... in the future,"[51375, 21480, 986, 287, 262, 2003, 51473]",0.0,-0.24411685526871882,1.8029739776951672,0.0012027330230921507
76,76,19252,214.72,218.52, um... you you can have a meaningful conversation within those constraints,"[51473, 23781, 986, 345, 345, 460, 423, 257, 11570, 5273, 1626, 883, 17778, 51663]",0.0,-0.24411685526871882,1.8029739776951672,0.0012027330230921507
77,77,19252,218.52,220.68, uh... and so instead these guys all want to say,"[51663, 21480, 986, 290, 523, 2427, 777, 3730, 477, 765, 284, 910, 51771]",0.0,-0.24411685526871882,1.8029739776951672,0.0012027330230921507
78,78,22068,220.68,224.52, uh... repeat these long discredited sort of criticism you know i'm sure you'll,"[50363, 21480, 986, 9585, 777, 890, 41882, 3297, 286, 7734, 345, 760, 1312, 1101, 1654, 345, 1183, 50555]",0.0,-0.3046709400738857,1.8853754940711462,0.001402708818204701
79,79,22068,224.52,226.92000000000002, you'll you'll ask the same thing that's okay,"[50555, 345, 1183, 345, 1183, 1265, 262, 976, 1517, 326, 338, 8788, 50675]",0.0,-0.3046709400738857,1.8853754940711462,0.001402708818204701
80,80,22068,226.92000000000002,229.44, uh... they're there for questions but it's like,"[50675, 21480, 986, 484, 821, 612, 329, 2683, 475, 340, 338, 588, 50801]",0.0,-0.3046709400738857,1.8853754940711462,0.001402708818204701
81,81,22068,229.44,232.8, we can't have the conversation if we can't have this space,"[50801, 356, 460, 470, 423, 262, 5273, 611, 356, 460, 470, 423, 428, 2272, 50969]",0.0,-0.3046709400738857,1.8853754940711462,0.001402708818204701
82,82,22068,232.8,236.20000000000002, to think and breathe and have this sort of discussion,"[50969, 284, 892, 290, 18044, 290, 423, 428, 3297, 286, 5114, 51139]",0.0,-0.3046709400738857,1.8853754940711462,0.001402708818204701
83,83,22068,236.20000000000002,238.12, uh... so anyway they they mentioned you,"[51139, 21480, 986, 523, 6949, 484, 484, 4750, 345, 51235]",0.0,-0.3046709400738857,1.8853754940711462,0.001402708818204701
84,84,22068,238.12,241.84, uh... and i was like joe rogan joe rogan where do i know this name from,"[51235, 21480, 986, 290, 1312, 373, 588, 2525, 68, 686, 1030, 2525, 68, 686, 1030, 810, 466, 1312, 760, 428, 1438, 422, 51421]",0.0,-0.3046709400738857,1.8853754940711462,0.001402708818204701
85,85,22068,241.84,244.96, uh... before bernie sanders,"[51421, 21480, 986, 878, 275, 1142, 494, 6450, 364, 51577]",0.0,-0.3046709400738857,1.8853754940711462,0.001402708818204701
86,86,22068,244.96,248.60000000000002, uh... and i look back through my my twitter mentions,"[51577, 21480, 986, 290, 1312, 804, 736, 832, 616, 616, 17044, 15802, 51759]",0.0,-0.3046709400738857,1.8853754940711462,0.001402708818204701
87,87,24860,248.64,251.79999999999998, uh... and the funny thing is your fans have been uh...,"[50365, 21480, 986, 290, 262, 8258, 1517, 318, 534, 3296, 423, 587, 21480, 986, 50523]",0.0,-0.4547958066386561,1.7790697674418605,0.0023141768760979176
88,88,24860,251.79999999999998,253.07999999999998, harassing,"[50523, 34110, 50587]",0.0,-0.4547958066386561,1.7790697674418605,0.0023141768760979176
89,89,24860,253.07999999999998,254.76, me to death,"[50587, 502, 284, 1918, 50671]",0.0,-0.4547958066386561,1.7790697674418605,0.0023141768760979176
90,90,24860,254.76,258.08, for like the last years wonderful people wonderful people,"[50671, 329, 588, 262, 938, 812, 7932, 661, 7932, 661, 50837]",0.0,-0.4547958066386561,1.7790697674418605,0.0023141768760979176
91,91,24860,258.08,260.2, but like going to a broken going to a broken,"[50837, 475, 588, 1016, 284, 257, 5445, 1016, 284, 257, 5445, 50943]",0.0,-0.4547958066386561,1.7790697674418605,0.0023141768760979176
92,92,24860,260.2,264.36, and i remember like after i had just made a twitter account uh... neil degrasse,"[50943, 290, 1312, 3505, 588, 706, 1312, 550, 655, 925, 257, 17044, 1848, 21480, 986, 497, 346, 390, 2164, 21612, 51151]",0.0,-0.4547958066386561,1.7790697674418605,0.0023141768760979176
93,93,24860,264.36,266.88, Tyson actually helped me get on twitter,"[51151, 27320, 1682, 4193, 502, 651, 319, 17044, 51277]",0.0,-0.4547958066386561,1.7790697674418605,0.0023141768760979176
94,94,24860,266.88,267.8, uh...,"[51277, 21480, 986, 51323]",0.0,-0.4547958066386561,1.7790697674418605,0.0023141768760979176
95,95,24860,267.8,271.15999999999997, gave me that little initial boost and uh...,"[51323, 2921, 502, 326, 1310, 4238, 5750, 290, 21480, 986, 51491]",0.0,-0.4547958066386561,1.7790697674418605,0.0023141768760979176
96,96,24860,271.15999999999997,272.76, they said you'll run and so,"[51491, 484, 531, 345, 1183, 1057, 290, 523, 51571]",0.0,-0.4547958066386561,1.7790697674418605,0.0023141768760979176
97,97,24860,272.76,276.28, i they like link to you and you know i i'm also your name because i use a desktop,"[51571, 1312, 484, 588, 2792, 284, 345, 290, 345, 760, 1312, 1312, 1101, 635, 534, 1438, 780, 1312, 779, 257, 11364, 51747]",0.0,-0.4547958066386561,1.7790697674418605,0.0023141768760979176
98,98,27628,276.35999999999996,279.47999999999996, not mobile for this because security reasons,"[50367, 407, 5175, 329, 428, 780, 2324, 3840, 50523]",0.0,-0.2736595789591471,1.8620689655172413,0.005387938115745783
99,99,27628,279.47999999999996,282.79999999999995, and it pops up and i get your avatar man and like,"[50523, 290, 340, 26384, 510, 290, 1312, 651, 534, 30919, 582, 290, 588, 50689]",0.0,-0.2736595789591471,1.8620689655172413,0.005387938115745783
100,100,27628,282.79999999999995,285.71999999999997, i have to say your logo,"[50689, 1312, 423, 284, 910, 534, 11112, 50835]",0.0,-0.2736595789591471,1.8620689655172413,0.005387938115745783
101,101,27628,285.71999999999997,289.23999999999995, is the worst thing in the world for people who are like trying to be like,"[50835, 318, 262, 5290, 1517, 287, 262, 995, 329, 661, 508, 389, 588, 2111, 284, 307, 588, 51011]",0.0,-0.2736595789591471,1.8620689655172413,0.005387938115745783
102,102,27628,289.23999999999995,292.03999999999996, politically serious and you know they're worried about the national security,"[51011, 11889, 2726, 290, 345, 760, 484, 821, 7960, 546, 262, 2260, 2324, 51151]",0.0,-0.2736595789591471,1.8620689655172413,0.005387938115745783
103,103,27628,292.03999999999996,293.03999999999996, advisor condemning,"[51151, 20685, 31568, 51201]",0.0,-0.2736595789591471,1.8620689655172413,0.005387938115745783
104,104,27628,293.03999999999996,294.79999999999995, because like this bald guy,"[51201, 780, 588, 428, 28273, 3516, 51289]",0.0,-0.2736595789591471,1.8620689655172413,0.005387938115745783
105,105,27628,294.79999999999995,299.0, with this maniacal grin like the third eye on his forehead and i'm like oh man,"[51289, 351, 428, 45575, 282, 16770, 588, 262, 2368, 4151, 319, 465, 22645, 290, 1312, 1101, 588, 11752, 582, 51499]",0.0,-0.2736595789591471,1.8620689655172413,0.005387938115745783
106,106,27628,299.0,301.28, that's show,"[51499, 326, 338, 905, 51613]",0.0,-0.2736595789591471,1.8620689655172413,0.005387938115745783
107,107,27628,301.28,305.44, that doesn't look good but it's actually like you watch you know when you watch,"[51613, 326, 1595, 470, 804, 922, 475, 340, 338, 1682, 588, 345, 2342, 345, 760, 618, 345, 2342, 51821]",0.0,-0.2736595789591471,1.8620689655172413,0.005387938115745783
108,108,30544,305.44,309.44, what you do is it's great stuff man it's great but that first impression like,"[50363, 644, 345, 466, 318, 340, 338, 1049, 3404, 582, 340, 338, 1049, 475, 326, 717, 10647, 588, 50563]",0.0,-0.3266497978797326,1.7679180887372015,0.005373072344809771
109,109,30544,309.44,311.08, i,"[50563, 1312, 50645]",0.0,-0.3266497978797326,1.7679180887372015,0.005373072344809771
110,110,30544,311.08,314.6, this almost didn't happen but they have been who has,"[50645, 428, 2048, 1422, 470, 1645, 475, 484, 423, 587, 508, 468, 50821]",0.0,-0.3266497978797326,1.7679180887372015,0.005373072344809771
111,111,30544,314.6,316.08, talked to you,"[50821, 6619, 284, 345, 50895]",0.0,-0.3266497978797326,1.7679180887372015,0.005373072344809771
112,112,30544,316.08,318.84, you know everybody who watches your show i think they get a very different,"[50895, 345, 760, 7288, 508, 16860, 534, 905, 1312, 892, 484, 651, 257, 845, 1180, 51033]",0.0,-0.3266497978797326,1.7679180887372015,0.005373072344809771
113,113,30544,318.84,321.08, impression and how you're paying and for me,"[51033, 10647, 290, 703, 345, 821, 5989, 290, 329, 502, 51145]",0.0,-0.3266497978797326,1.7679180887372015,0.005373072344809771
114,114,30544,321.08,323.96, it's a wonderful thing because nobody understands that better than i do right,"[51145, 340, 338, 257, 7932, 1517, 780, 8168, 14759, 326, 1365, 621, 1312, 466, 826, 51289]",0.0,-0.3266497978797326,1.7679180887372015,0.005373072344809771
115,115,30544,323.96,326.88, like the government ran a smear campaign against me,"[51289, 588, 262, 1230, 4966, 257, 35180, 1923, 1028, 502, 51435]",0.0,-0.3266497978797326,1.7679180887372015,0.005373072344809771
116,116,30544,326.88,328.4, endlessly,"[51435, 33903, 51511]",0.0,-0.3266497978797326,1.7679180887372015,0.005373072344809771
117,117,30544,328.4,331.8, for six months when i came forward in june of twenty thirty i know we got way,"[51511, 329, 2237, 1933, 618, 1312, 1625, 2651, 287, 474, 1726, 286, 8208, 12277, 1312, 760, 356, 1392, 835, 51681]",0.0,-0.3266497978797326,1.7679180887372015,0.005373072344809771
118,118,30544,331.8,333.52, off topic here i'll get back to it,"[51681, 572, 7243, 994, 1312, 1183, 651, 736, 284, 340, 51767]",0.0,-0.3266497978797326,1.7679180887372015,0.005373072344809771
119,119,33352,333.52,336.79999999999995, fine there's no such thing as a topic,"[50363, 3734, 612, 338, 645, 884, 1517, 355, 257, 7243, 50527]",0.0,-0.4242090134393601,1.7130044843049328,0.005153370089828968
120,120,33352,336.79999999999995,339.52, we could do it can talk about whatever,"[50527, 356, 714, 466, 340, 460, 1561, 546, 4232, 50663]",0.0,-0.4242090134393601,1.7130044843049328,0.005153370089828968
121,121,33352,339.52,343.56, great great okay so for for those people first off who have no idea who the hell i,"[50663, 1049, 1049, 8788, 523, 329, 329, 883, 661, 717, 572, 508, 423, 645, 2126, 508, 262, 5968, 1312, 50865]",0.0,-0.4242090134393601,1.7130044843049328,0.005153370089828968
122,122,33352,343.56,346.15999999999997, am,"[50865, 716, 50995]",0.0,-0.4242090134393601,1.7130044843049328,0.005153370089828968
123,123,33352,346.15999999999997,350.84, i'm the guy who is behind the revelations of global mass surveillance in two thousand,"[50995, 1312, 1101, 262, 3516, 508, 318, 2157, 262, 19111, 286, 3298, 2347, 8452, 287, 734, 7319, 51229]",0.0,-0.4242090134393601,1.7130044843049328,0.005153370089828968
124,124,33352,350.84,352.0, thirteen,"[51229, 28306, 51287]",0.0,-0.4242090134393601,1.7130044843049328,0.005153370089828968
125,125,33352,352.0,356.24, uh... i worked for the ci a work for the nsa as a contractor the ns,"[51287, 21480, 986, 1312, 3111, 329, 262, 269, 72, 257, 670, 329, 262, 299, 11400, 355, 257, 17195, 262, 299, 82, 51499]",0.0,-0.4242090134393601,1.7130044843049328,0.005153370089828968
126,126,33352,356.24,361.52, staff officer the ci a was undercover working at n m c's,"[51499, 3085, 3818, 262, 269, 72, 257, 373, 23557, 1762, 379, 299, 285, 269, 338, 51763]",0.0,-0.4242090134393601,1.7130044843049328,0.005153370089828968
127,127,36152,361.52,364.2, but uh... and i talk about the difference between this in a book and,"[50363, 475, 21480, 986, 290, 1312, 1561, 546, 262, 3580, 1022, 428, 287, 257, 1492, 290, 50497]",0.0,-0.3312503590303309,1.982394366197183,0.0024962183088064194
