,id,seek,start,end,text,tokens,temperature,avg_logprob,compression_ratio,no_speech_prob
38,38,5844,62.04,63.839999999999996," Yeah, yup, yup.","[50543, 9425, 11, 331, 929, 11, 331, 929, 13, 50633]",0.0,-0.30355201333256093,1.6506024096385543,0.014769173227250576
39,39,5844,63.839999999999996,65.48, And it's like halfway full of covenants.,"[50633, 843, 340, 338, 588, 19487, 1336, 286, 763, 43773, 13, 50715]",0.0,-0.30355201333256093,1.6506024096385543,0.014769173227250576
40,40,5844,65.48,67.4, You have specific strains that you like?,"[50715, 921, 423, 2176, 21245, 326, 345, 588, 30, 50811]",0.0,-0.30355201333256093,1.6506024096385543,0.014769173227250576
41,41,5844,67.4,69.4," Yeah, I smoked the KK Khalifa Kush.","[50811, 9425, 11, 314, 21603, 262, 509, 42, 30126, 19215, 18995, 13, 50911]",0.0,-0.30355201333256093,1.6506024096385543,0.014769173227250576
42,42,5844,69.4,70.32," Ooh, you got your own shit.","[50911, 440, 1219, 11, 345, 1392, 534, 898, 7510, 13, 50957]",0.0,-0.30355201333256093,1.6506024096385543,0.014769173227250576
43,43,5844,70.32,71.36," Yeah, yup.","[50957, 9425, 11, 331, 929, 13, 51009]",0.0,-0.30355201333256093,1.6506024096385543,0.014769173227250576
44,44,5844,71.36,72.44," Yeah, absolutely.","[51009, 9425, 11, 5543, 13, 51063]",0.0,-0.30355201333256093,1.6506024096385543,0.014769173227250576
45,45,5844,72.44,75.8, Because I got tired of smoking on different types of weed.,"[51063, 4362, 314, 1392, 10032, 286, 9216, 319, 1180, 3858, 286, 20349, 13, 51231]",0.0,-0.30355201333256093,1.6506024096385543,0.014769173227250576
46,46,5844,75.8,77.32," It's like a drink, you know what I'm saying?","[51231, 632, 338, 588, 257, 4144, 11, 345, 760, 644, 314, 1101, 2282, 30, 51307]",0.0,-0.30355201333256093,1.6506024096385543,0.014769173227250576
47,47,5844,77.32,78.08, Like alcohol.,"[51307, 4525, 5548, 13, 51345]",0.0,-0.30355201333256093,1.6506024096385543,0.014769173227250576
48,48,5844,78.08,82.0, People only drink dark liquor or whiskey or I only smoke KK.,"[51345, 4380, 691, 4144, 3223, 20030, 393, 29219, 393, 314, 691, 7523, 509, 42, 13, 51541]",0.0,-0.30355201333256093,1.6506024096385543,0.014769173227250576
49,49,5844,82.0,83.0, Only KK.,"[51541, 5514, 509, 42, 13, 51591]",0.0,-0.30355201333256093,1.6506024096385543,0.014769173227250576
50,50,5844,83.0,83.44, Yeah.,"[51591, 9425, 13, 51613]",0.0,-0.30355201333256093,1.6506024096385543,0.014769173227250576
51,51,5844,83.44,85.44," If you mix it up though, you'll get a big hit, right?","[51613, 1002, 345, 5022, 340, 510, 996, 11, 345, 1183, 651, 257, 1263, 2277, 11, 826, 30, 51713]",0.0,-0.30355201333256093,1.6506024096385543,0.014769173227250576
52,52,5844,85.44,87.6," Like if you switch it up to somebody else's stuff,","[51713, 4525, 611, 345, 5078, 340, 510, 284, 8276, 2073, 338, 3404, 11, 51821]",0.0,-0.30355201333256093,1.6506024096385543,0.014769173227250576
53,53,8760,87.6,89.64," you're like, whoa, your body's not ready for it.","[50363, 345, 821, 588, 11, 508, 64, 11, 534, 1767, 338, 407, 3492, 329, 340, 13, 50465]",0.0,-0.29347469105440027,1.6485507246376812,0.03455095738172531
54,54,8760,89.64,91.03999999999999, My head will go crazy.,"[50465, 2011, 1182, 481, 467, 7165, 13, 50535]",0.0,-0.29347469105440027,1.6485507246376812,0.03455095738172531
55,55,8760,91.03999999999999,91.39999999999999, Yeah.,"[50535, 9425, 13, 50553]",0.0,-0.29347469105440027,1.6485507246376812,0.03455095738172531
56,56,8760,91.39999999999999,92.39999999999999, Like I'll really feel it.,"[50553, 4525, 314, 1183, 1107, 1254, 340, 13, 50603]",0.0,-0.29347469105440027,1.6485507246376812,0.03455095738172531
57,57,8760,92.39999999999999,94.11999999999999, You'll see me like over in the corner of stone.,"[50603, 921, 1183, 766, 502, 588, 625, 287, 262, 5228, 286, 7815, 13, 50689]",0.0,-0.29347469105440027,1.6485507246376812,0.03455095738172531
58,58,8760,94.11999999999999,97.96," So I'm like, I only have to smoke KK, that's it.","[50689, 1406, 314, 1101, 588, 11, 314, 691, 423, 284, 7523, 509, 42, 11, 326, 338, 340, 13, 50881]",0.0,-0.29347469105440027,1.6485507246376812,0.03455095738172531
59,59,8760,97.96,99.72," That's the weird thing about weed, right?","[50881, 1320, 338, 262, 7650, 1517, 546, 20349, 11, 826, 30, 50969]",0.0,-0.29347469105440027,1.6485507246376812,0.03455095738172531
60,60,8760,99.72,102.72, Like you get used to a certain strain.,"[50969, 4525, 345, 651, 973, 284, 257, 1728, 14022, 13, 51119]",0.0,-0.29347469105440027,1.6485507246376812,0.03455095738172531
61,61,8760,102.72,103.28, Yeah.,"[51119, 9425, 13, 51147]",0.0,-0.29347469105440027,1.6485507246376812,0.03455095738172531
62,62,8760,103.28,106.52, Like I'll get physically like ill if I don't smoke my strain.,"[51147, 4525, 314, 1183, 651, 10170, 588, 2801, 611, 314, 836, 470, 7523, 616, 14022, 13, 51309]",0.0,-0.29347469105440027,1.6485507246376812,0.03455095738172531
63,63,8760,106.52,107.39999999999999, I'll get ready.,"[51309, 314, 1183, 651, 3492, 13, 51353]",0.0,-0.29347469105440027,1.6485507246376812,0.03455095738172531
64,64,8760,107.39999999999999,108.47999999999999, No.,"[51353, 1400, 13, 51407]",0.0,-0.29347469105440027,1.6485507246376812,0.03455095738172531
65,65,8760,108.47999999999999,108.84, Really?,"[51407, 16123, 30, 51425]",0.0,-0.29347469105440027,1.6485507246376812,0.03455095738172531
66,66,8760,108.84,109.6, Coughing.,"[51425, 327, 619, 278, 13, 51463]",0.0,-0.29347469105440027,1.6485507246376812,0.03455095738172531
67,67,8760,109.6,111.91999999999999," Yeah, yeah, I need KK.","[51463, 9425, 11, 10194, 11, 314, 761, 509, 42, 13, 51579]",0.0,-0.29347469105440027,1.6485507246376812,0.03455095738172531
68,68,8760,111.91999999999999,112.44, Wow.,"[51579, 24755, 13, 51605]",0.0,-0.29347469105440027,1.6485507246376812,0.03455095738172531
69,69,8760,112.44,113.84," Yeah, yup.","[51605, 9425, 11, 331, 929, 13, 51675]",0.0,-0.29347469105440027,1.6485507246376812,0.03455095738172531
70,70,8760,113.84,115.72, How much do you smoke a day?,"[51675, 1374, 881, 466, 345, 7523, 257, 1110, 30, 51769]",0.0,-0.29347469105440027,1.6485507246376812,0.03455095738172531
71,71,11572,115.72,117.72," Probably an ounce, like a cool chair.","[50363, 18578, 281, 25799, 11, 588, 257, 3608, 5118, 13, 50463]",0.0,-0.3190992907219127,1.8383838383838385,0.004014443606138229
72,72,11572,117.72,118.72, Jesus.,"[50463, 5803, 13, 50513]",0.0,-0.3190992907219127,1.8383838383838385,0.004014443606138229
73,73,11572,118.72,119.96, We burning a cool ounce.,"[50513, 775, 9482, 257, 3608, 25799, 13, 50575]",0.0,-0.3190992907219127,1.8383838383838385,0.004014443606138229
74,74,11572,119.96,120.96, Gah.,"[50575, 402, 993, 13, 50625]",0.0,-0.3190992907219127,1.8383838383838385,0.004014443606138229
75,75,11572,120.96,122.24, How about you?,"[50625, 1374, 546, 345, 30, 50689]",0.0,-0.3190992907219127,1.8383838383838385,0.004014443606138229
76,76,11572,122.24,123.28, I don't smoke that much.,"[50689, 314, 836, 470, 7523, 326, 881, 13, 50741]",0.0,-0.3190992907219127,1.8383838383838385,0.004014443606138229
77,77,11572,123.28,123.72, Me.,"[50741, 2185, 13, 50763]",0.0,-0.3190992907219127,1.8383838383838385,0.004014443606138229
78,78,11572,123.72,124.68," No, like a joint.","[50763, 1400, 11, 588, 257, 6466, 13, 50811]",0.0,-0.3190992907219127,1.8383838383838385,0.004014443606138229
79,79,11572,124.68,125.6," Well, like a joint a day.","[50811, 3894, 11, 588, 257, 6466, 257, 1110, 13, 50857]",0.0,-0.3190992907219127,1.8383838383838385,0.004014443606138229
80,80,11572,125.6,127.36," I'm like, yeah.","[50857, 314, 1101, 588, 11, 10194, 13, 50945]",0.0,-0.3190992907219127,1.8383838383838385,0.004014443606138229
81,81,11572,127.36,131.04, I would think that you were like just getting stoned all day.,"[50945, 314, 561, 892, 326, 345, 547, 588, 655, 1972, 336, 12004, 477, 1110, 13, 51129]",0.0,-0.3190992907219127,1.8383838383838385,0.004014443606138229
82,82,11572,131.04,132.84, I get stoned all day when I don't have shit to do.,"[51129, 314, 651, 336, 12004, 477, 1110, 618, 314, 836, 470, 423, 7510, 284, 466, 13, 51219]",0.0,-0.3190992907219127,1.8383838383838385,0.004014443606138229
83,83,11572,132.84,133.56, Got you.,"[51219, 11853, 345, 13, 51255]",0.0,-0.3190992907219127,1.8383838383838385,0.004014443606138229
84,84,11572,133.56,136.24," But if I have too much shit to do, I get stoned all day.","[51255, 887, 611, 314, 423, 1165, 881, 7510, 284, 466, 11, 314, 651, 336, 12004, 477, 1110, 13, 51389]",0.0,-0.3190992907219127,1.8383838383838385,0.004014443606138229
85,85,11572,136.24,137.48, That shit doesn't get done.,"[51389, 1320, 7510, 1595, 470, 651, 1760, 13, 51451]",0.0,-0.3190992907219127,1.8383838383838385,0.004014443606138229
86,86,11572,137.48,138.6, You said you like blunts?,"[51451, 921, 531, 345, 588, 698, 34115, 30, 51507]",0.0,-0.3190992907219127,1.8383838383838385,0.004014443606138229
87,87,11572,138.6,138.96, Yeah.,"[51507, 9425, 13, 51525]",0.0,-0.3190992907219127,1.8383838383838385,0.004014443606138229
88,88,11572,138.96,139.96, White light blunts.,"[51525, 2635, 1657, 698, 34115, 13, 51575]",0.0,-0.3190992907219127,1.8383838383838385,0.004014443606138229
89,89,11572,139.96,143.0, Because the little tobacco gives you like this little extra high.,"[51575, 4362, 262, 1310, 11219, 3607, 345, 588, 428, 1310, 3131, 1029, 13, 51727]",0.0,-0.3190992907219127,1.8383838383838385,0.004014443606138229
90,90,11572,143.0,143.52, Yeah.,"[51727, 9425, 13, 51753]",0.0,-0.3190992907219127,1.8383838383838385,0.004014443606138229
91,91,11572,143.52,143.84, Yup.,"[51753, 575, 929, 13, 51769]",0.0,-0.3190992907219127,1.8383838383838385,0.004014443606138229
92,92,11572,143.84,144.6, I'm glad you admitted it.,"[51769, 314, 1101, 9675, 345, 6848, 340, 13, 51807]",0.0,-0.3190992907219127,1.8383838383838385,0.004014443606138229
93,93,11572,144.6,145.4, Yeah.,"[51807, 9425, 13, 51847]",0.0,-0.3190992907219127,1.8383838383838385,0.004014443606138229
94,94,14540,145.96,148.52," People who smoke blunts, they don't, some of them,","[50391, 4380, 508, 7523, 698, 34115, 11, 484, 836, 470, 11, 617, 286, 606, 11, 50519]",0.0,-0.27911020166733685,1.8754716981132076,0.0008040355169214308
95,95,14540,148.52,151.76000000000002, they don't know that they're tobacco-ing.,"[50519, 484, 836, 470, 760, 326, 484, 821, 11219, 12, 278, 13, 50681]",0.0,-0.27911020166733685,1.8754716981132076,0.0008040355169214308
96,96,14540,151.76000000000002,155.08," And they try to mask it and say, no, you know, it's leaf.","[50681, 843, 484, 1949, 284, 9335, 340, 290, 910, 11, 645, 11, 345, 760, 11, 340, 338, 12835, 13, 50847]",0.0,-0.27911020166733685,1.8754716981132076,0.0008040355169214308
97,97,14540,155.08,156.76," And it's like, no, bro, you like tobacco.","[50847, 843, 340, 338, 588, 11, 645, 11, 1379, 11, 345, 588, 11219, 13, 50931]",0.0,-0.27911020166733685,1.8754716981132076,0.0008040355169214308
98,98,14540,156.76,158.04000000000002, It's tobacco with weed.,"[50931, 632, 338, 11219, 351, 20349, 13, 50995]",0.0,-0.27911020166733685,1.8754716981132076,0.0008040355169214308
99,99,14540,158.04000000000002,158.44, Yup.,"[50995, 575, 929, 13, 51015]",0.0,-0.27911020166733685,1.8754716981132076,0.0008040355169214308
100,100,14540,158.44,159.8, It's like a combo high.,"[51015, 632, 338, 588, 257, 14831, 1029, 13, 51083]",0.0,-0.27911020166733685,1.8754716981132076,0.0008040355169214308
101,101,14540,159.8,161.04000000000002, It cuts it a little bit too.,"[51083, 632, 6630, 340, 257, 1310, 1643, 1165, 13, 51145]",0.0,-0.27911020166733685,1.8754716981132076,0.0008040355169214308
102,102,14540,161.04000000000002,161.32, Yeah.,"[51145, 9425, 13, 51159]",0.0,-0.27911020166733685,1.8754716981132076,0.0008040355169214308
103,103,14540,161.32,162.8, I like it before I go on stage.,"[51159, 314, 588, 340, 878, 314, 467, 319, 3800, 13, 51233]",0.0,-0.27911020166733685,1.8754716981132076,0.0008040355169214308
104,104,14540,162.8,164.12, It's my favorite before I go on stage.,"[51233, 632, 338, 616, 4004, 878, 314, 467, 319, 3800, 13, 51299]",0.0,-0.27911020166733685,1.8754716981132076,0.0008040355169214308
105,105,14540,164.12,167.32," That's just a little pick up, a little high, but a little like.","[51299, 1320, 338, 655, 257, 1310, 2298, 510, 11, 257, 1310, 1029, 11, 475, 257, 1310, 588, 13, 51459]",0.0,-0.27911020166733685,1.8754716981132076,0.0008040355169214308
106,106,14540,167.32,168.8," Yeah, yeah, yeah, yeah.","[51459, 9425, 11, 10194, 11, 10194, 11, 10194, 13, 51533]",0.0,-0.27911020166733685,1.8754716981132076,0.0008040355169214308
107,107,14540,168.8,172.6," I'm happy how legal weed is these days because it's like,","[51533, 314, 1101, 3772, 703, 2742, 20349, 318, 777, 1528, 780, 340, 338, 588, 11, 51723]",0.0,-0.27911020166733685,1.8754716981132076,0.0008040355169214308
108,108,17260,172.68,175.84," I would, I, my son had a spring concert yesterday.","[50367, 314, 561, 11, 314, 11, 616, 3367, 550, 257, 6076, 10010, 7415, 13, 50525]",0.0,-0.2655684937080836,1.7805555555555554,0.05072583258152008
109,109,17260,175.84,178.92, And I would feel like shit back in the day walking in this mall.,"[50525, 843, 314, 561, 1254, 588, 7510, 736, 287, 262, 1110, 6155, 287, 428, 17374, 13, 50679]",0.0,-0.2655684937080836,1.7805555555555554,0.05072583258152008
110,110,17260,178.92,180.12," I'm like, but.","[50679, 314, 1101, 588, 11, 475, 13, 50739]",0.0,-0.2655684937080836,1.7805555555555554,0.05072583258152008
111,111,17260,180.12,181.44, Because he goes to private school.,"[50739, 4362, 339, 2925, 284, 2839, 1524, 13, 50805]",0.0,-0.2655684937080836,1.7805555555555554,0.05072583258152008
112,112,17260,181.44,182.2," Right, right.","[50805, 6498, 11, 826, 13, 50843]",0.0,-0.2655684937080836,1.7805555555555554,0.05072583258152008
113,113,17260,182.2,182.84, You know what I mean?,"[50843, 921, 760, 644, 314, 1612, 30, 50875]",0.0,-0.2655684937080836,1.7805555555555554,0.05072583258152008
114,114,17260,182.84,184.04, It's reflection on him.,"[50875, 632, 338, 14580, 319, 683, 13, 50935]",0.0,-0.2655684937080836,1.7805555555555554,0.05072583258152008
115,115,17260,184.04,184.6, Yeah.,"[50935, 9425, 13, 50963]",0.0,-0.2655684937080836,1.7805555555555554,0.05072583258152008
116,116,17260,184.6,187.12," So it's like, you know, you got the weed head, dad, blah, blah,","[50963, 1406, 340, 338, 588, 11, 345, 760, 11, 345, 1392, 262, 20349, 1182, 11, 9955, 11, 33367, 11, 33367, 11, 51089]",0.0,-0.2655684937080836,1.7805555555555554,0.05072583258152008
117,117,17260,187.12,188.28," blah, blah, blah, this and other thing.","[51089, 33367, 11, 33367, 11, 33367, 11, 428, 290, 584, 1517, 13, 51147]",0.0,-0.2655684937080836,1.7805555555555554,0.05072583258152008
118,118,17260,188.28,189.88," But it's like nowadays, that shit is cool.","[51147, 887, 340, 338, 588, 26760, 11, 326, 7510, 318, 3608, 13, 51227]",0.0,-0.2655684937080836,1.7805555555555554,0.05072583258152008
119,119,17260,189.88,190.51999999999998, No one cares.,"[51227, 1400, 530, 16609, 13, 51259]",0.0,-0.2655684937080836,1.7805555555555554,0.05072583258152008
120,120,17260,190.51999999999998,191.35999999999999, Nobody gives a fuck.,"[51259, 15658, 3607, 257, 5089, 13, 51301]",0.0,-0.2655684937080836,1.7805555555555554,0.05072583258152008
121,121,17260,191.35999999999999,192.0, Yeah.,"[51301, 9425, 13, 51333]",0.0,-0.2655684937080836,1.7805555555555554,0.05072583258152008
122,122,17260,192.0,194.24," I've seen it happen because I have a 22-year-old daughter,","[51333, 314, 1053, 1775, 340, 1645, 780, 314, 423, 257, 2534, 12, 1941, 12, 727, 4957, 11, 51445]",0.0,-0.2655684937080836,1.7805555555555554,0.05072583258152008
123,123,17260,194.24,196.48, but then I also have an 11 and a nine-year-old.,"[51445, 475, 788, 314, 635, 423, 281, 1367, 290, 257, 5193, 12, 1941, 12, 727, 13, 51557]",0.0,-0.2655684937080836,1.7805555555555554,0.05072583258152008
124,124,17260,196.48,198.92," And with a 22-year-old, when she was growing up,","[51557, 843, 351, 257, 2534, 12, 1941, 12, 727, 11, 618, 673, 373, 3957, 510, 11, 51679]",0.0,-0.2655684937080836,1.7805555555555554,0.05072583258152008
125,125,17260,198.92,199.95999999999998, it was all weird.,"[51679, 340, 373, 477, 7650, 13, 51731]",0.0,-0.2655684937080836,1.7805555555555554,0.05072583258152008
126,126,17260,199.95999999999998,200.56, It was weird.,"[51731, 632, 373, 7650, 13, 51761]",0.0,-0.2655684937080836,1.7805555555555554,0.05072583258152008
127,127,17260,200.56,202.4," It was like, if you were a loser.","[51761, 632, 373, 588, 11, 611, 345, 547, 257, 30256, 13, 51853]",0.0,-0.2655684937080836,1.7805555555555554,0.05072583258152008
128,128,20240,202.4,203.24, If you were smoking weed.,"[50363, 1002, 345, 547, 9216, 20349, 13, 50405]",0.0,-0.27682902449268404,1.6825396825396826,0.008258968591690063
129,129,20240,203.24,204.6," Play dates, you know what I'm saying?","[50405, 3811, 9667, 11, 345, 760, 644, 314, 1101, 2282, 30, 50473]",0.0,-0.27682902449268404,1.6825396825396826,0.008258968591690063
130,130,20240,204.6,205.12, Yeah.,"[50473, 9425, 13, 50499]",0.0,-0.27682902449268404,1.6825396825396826,0.008258968591690063
131,131,20240,205.12,206.96," People coming over your house, you got weed at the house.","[50499, 4380, 2406, 625, 534, 2156, 11, 345, 1392, 20349, 379, 262, 2156, 13, 50591]",0.0,-0.27682902449268404,1.6825396825396826,0.008258968591690063
132,132,20240,206.96,207.48000000000002," Yeah, bro.","[50591, 9425, 11, 1379, 13, 50617]",0.0,-0.27682902449268404,1.6825396825396826,0.008258968591690063
133,133,20240,207.48000000000002,209.08, Parents get weird.,"[50617, 28231, 651, 7650, 13, 50697]",0.0,-0.27682902449268404,1.6825396825396826,0.008258968591690063
134,134,20240,209.08,211.20000000000002, I live right up the street from the school.,"[50697, 314, 2107, 826, 510, 262, 4675, 422, 262, 1524, 13, 50803]",0.0,-0.27682902449268404,1.6825396825396826,0.008258968591690063
135,135,20240,211.20000000000002,214.6, So I'm getting real technical with it.,"[50803, 1406, 314, 1101, 1972, 1103, 6276, 351, 340, 13, 50973]",0.0,-0.27682902449268404,1.6825396825396826,0.008258968591690063
136,136,20240,214.6,216.4, I'm in a school zone.,"[50973, 314, 1101, 287, 257, 1524, 6516, 13, 51063]",0.0,-0.27682902449268404,1.6825396825396826,0.008258968591690063
137,137,20240,216.4,218.24, You know what I'm saying?,"[51063, 921, 760, 644, 314, 1101, 2282, 30, 51155]",0.0,-0.27682902449268404,1.6825396825396826,0.008258968591690063
138,138,20240,218.24,219.16," Legitimately, yeah.","[51155, 3564, 270, 3358, 11, 10194, 13, 51201]",0.0,-0.27682902449268404,1.6825396825396826,0.008258968591690063
139,139,20240,219.16,221.92000000000002," Bro, I could be not here right now.","[51201, 2806, 11, 314, 714, 307, 407, 994, 826, 783, 13, 51339]",0.0,-0.27682902449268404,1.6825396825396826,0.008258968591690063
140,140,20240,221.92000000000002,222.68, Incarcerated.,"[51339, 3457, 17649, 515, 13, 51377]",0.0,-0.27682902449268404,1.6825396825396826,0.008258968591690063
141,141,20240,222.68,223.68, For real.,"[51377, 1114, 1103, 13, 51427]",0.0,-0.27682902449268404,1.6825396825396826,0.008258968591690063
142,142,20240,223.68,225.8, You see that lady they locked up today in Dallas?,"[51427, 921, 766, 326, 10846, 484, 8970, 510, 1909, 287, 8533, 30, 51533]",0.0,-0.27682902449268404,1.6825396825396826,0.008258968591690063
143,143,20240,225.8,226.48000000000002, Did you see that shit?,"[51533, 7731, 345, 766, 326, 7510, 30, 51567]",0.0,-0.27682902449268404,1.6825396825396826,0.008258968591690063
144,144,20240,226.48000000000002,227.0," Nah, no.","[51567, 35201, 11, 645, 13, 51593]",0.0,-0.27682902449268404,1.6825396825396826,0.008258968591690063
