,id,seek,start,end,text,tokens,temperature,avg_logprob,compression_ratio,no_speech_prob
54,54,11400,123.96000000000001,125.36, I have to say yes.,"[50861, 314, 423, 284, 910, 3763, 13, 50931]",0.0,-0.2727557017390889,1.646341463414634,0.19588984549045563
55,55,11400,125.36,127.8, You have a vest and a phone card.,"[50931, 921, 423, 257, 19750, 290, 257, 3072, 2657, 13, 51053]",0.0,-0.2727557017390889,1.646341463414634,0.19588984549045563
56,56,11400,127.8,131.0," If it's not, what are you doing?","[51053, 1002, 340, 338, 407, 11, 644, 389, 345, 1804, 30, 51213]",0.0,-0.2727557017390889,1.646341463414634,0.19588984549045563
57,57,11400,131.0,132.0, Yeah.,"[51213, 9425, 13, 51263]",0.0,-0.2727557017390889,1.646341463414634,0.19588984549045563
58,58,11400,132.0,137.2, I have four or five ties that have this painting on them in different ways.,"[51263, 314, 423, 1440, 393, 1936, 8470, 326, 423, 428, 12036, 319, 606, 287, 1180, 2842, 13, 51523]",0.0,-0.2727557017390889,1.646341463414634,0.19588984549045563
59,59,11400,137.2,138.2, Yeah.,"[51523, 9425, 13, 51573]",0.0,-0.2727557017390889,1.646341463414634,0.19588984549045563
60,60,11400,138.2,139.2," Well, I'm all in.","[51573, 3894, 11, 314, 1101, 477, 287, 13, 51623]",0.0,-0.2727557017390889,1.646341463414634,0.19588984549045563
61,61,11400,139.2,140.2, I'm all in.,"[51623, 314, 1101, 477, 287, 13, 51673]",0.0,-0.2727557017390889,1.646341463414634,0.19588984549045563
62,62,11400,140.2,142.2, What's interesting is that the town is.,"[51673, 1867, 338, 3499, 318, 326, 262, 3240, 318, 13, 51773]",0.0,-0.2727557017390889,1.646341463414634,0.19588984549045563
63,63,14220,142.2,145.0," Wait, have you seen Starry Night in Bacon?","[50363, 16314, 11, 423, 345, 1775, 2907, 563, 5265, 287, 28548, 30, 50503]",0.0,-0.27374127197265624,1.6071428571428572,0.024476708844304085
64,64,14220,145.0,147.0, Somebody dig it up on the screen.,"[50503, 43141, 3100, 340, 510, 319, 262, 3159, 13, 50603]",0.0,-0.27374127197265624,1.6071428571428572,0.024476708844304085
65,65,14220,147.0,148.79999999999998, It's somebody did it in Bacon.,"[50603, 632, 338, 8276, 750, 340, 287, 28548, 13, 50693]",0.0,-0.27374127197265624,1.6071428571428572,0.024476708844304085
66,66,14220,148.79999999999998,150.79999999999998, It was just crazy.,"[50693, 632, 373, 655, 7165, 13, 50793]",0.0,-0.27374127197265624,1.6071428571428572,0.024476708844304085
67,67,14220,150.79999999999998,151.79999999999998," Oh, come on.","[50793, 3966, 11, 1282, 319, 13, 50843]",0.0,-0.27374127197265624,1.6071428571428572,0.024476708844304085
68,68,14220,151.79999999999998,152.79999999999998, How weird.,"[50843, 1374, 7650, 13, 50893]",0.0,-0.27374127197265624,1.6071428571428572,0.024476708844304085
69,69,14220,152.79999999999998,153.79999999999998, Yeah.,"[50893, 9425, 13, 50943]",0.0,-0.27374127197265624,1.6071428571428572,0.024476708844304085
70,70,14220,153.79999999999998,154.79999999999998," So, yeah.","[50943, 1406, 11, 10194, 13, 50993]",0.0,-0.27374127197265624,1.6071428571428572,0.024476708844304085
71,71,14220,154.79999999999998,155.79999999999998, How weird.,"[50993, 1374, 7650, 13, 51043]",0.0,-0.27374127197265624,1.6071428571428572,0.024476708844304085
72,72,14220,155.79999999999998,159.39999999999998," Go back to the original one, please.","[51043, 1514, 736, 284, 262, 2656, 530, 11, 3387, 13, 51223]",0.0,-0.27374127197265624,1.6071428571428572,0.024476708844304085
73,73,14220,159.39999999999998,164.51999999999998, What's interesting about the original one is that the town is realistically depicted.,"[51223, 1867, 338, 3499, 546, 262, 2656, 530, 318, 326, 262, 3240, 318, 39659, 18904, 13, 51479]",0.0,-0.27374127197265624,1.6071428571428572,0.024476708844304085
74,74,14220,164.51999999999998,167.32, The trees are recognizable as trees.,"[51479, 383, 7150, 389, 30264, 355, 7150, 13, 51619]",0.0,-0.27374127197265624,1.6071428571428572,0.024476708844304085
75,75,14220,167.32,171.2," If you ever saw a sky that looked like that, the end would be here.","[51619, 1002, 345, 1683, 2497, 257, 6766, 326, 3114, 588, 326, 11, 262, 886, 561, 307, 994, 13, 51813]",0.0,-0.27374127197265624,1.6071428571428572,0.024476708844304085
76,76,17120,171.2,172.2, Exactly.,"[50363, 36819, 13, 50413]",0.0,-0.18246250421228544,1.6690140845070423,0.034121498465538025
77,77,17120,172.2,177.88," Plus, that swirling is not wind and it's not clouds because if it was clouds, you wouldn't","[50413, 8227, 11, 326, 40431, 318, 407, 2344, 290, 340, 338, 407, 15114, 780, 611, 340, 373, 15114, 11, 345, 3636, 470, 50697]",0.0,-0.18246250421228544,1.6690140845070423,0.034121498465538025
78,78,17120,177.88,178.88, see the stars.,"[50697, 766, 262, 5788, 13, 50747]",0.0,-0.18246250421228544,1.6690140845070423,0.034121498465538025
79,79,17120,178.88,179.88, Right.,"[50747, 6498, 13, 50797]",0.0,-0.18246250421228544,1.6690140845070423,0.034121498465538025
80,80,17120,179.88,180.88, What is it?,"[50797, 1867, 318, 340, 30, 50847]",0.0,-0.18246250421228544,1.6690140845070423,0.034121498465538025
81,81,17120,180.88,182.04, It's how he felt.,"[50847, 632, 338, 703, 339, 2936, 13, 50905]",0.0,-0.18246250421228544,1.6690140845070423,0.034121498465538025
82,82,17120,182.04,183.04, That's all I can tell you.,"[50905, 1320, 338, 477, 314, 460, 1560, 345, 13, 50955]",0.0,-0.18246250421228544,1.6690140845070423,0.034121498465538025
83,83,17120,183.04,184.48," By the way, that is a real evening.","[50955, 2750, 262, 835, 11, 326, 318, 257, 1103, 6180, 13, 51027]",0.0,-0.18246250421228544,1.6690140845070423,0.034121498465538025
84,84,17120,184.48,186.95999999999998," So, sorry, it's not even even, it's early morning.","[51027, 1406, 11, 7926, 11, 340, 338, 407, 772, 772, 11, 340, 338, 1903, 3329, 13, 51151]",0.0,-0.18246250421228544,1.6690140845070423,0.034121498465538025
85,85,17120,186.95999999999998,191.95999999999998, The crescent moon when it's that orientation means this is before sunrise and that white,"[51151, 383, 269, 26505, 8824, 618, 340, 338, 326, 12852, 1724, 428, 318, 878, 40048, 290, 326, 2330, 51401]",0.0,-0.18246250421228544,1.6690140845070423,0.034121498465538025
86,86,17120,191.95999999999998,194.07999999999998, object lower on the horizon.,"[51401, 2134, 2793, 319, 262, 17810, 13, 51507]",0.0,-0.18246250421228544,1.6690140845070423,0.034121498465538025
87,87,17120,194.07999999999998,199.23999999999998," That sort of glowy, that's very likely Venus and that enables us to trace what's over what","[51507, 1320, 3297, 286, 19634, 88, 11, 326, 338, 845, 1884, 21094, 290, 326, 13536, 514, 284, 12854, 644, 338, 625, 644, 51765]",0.0,-0.18246250421228544,1.6690140845070423,0.034121498465538025
88,88,19924,199.24,202.8, set of weeks this painting was actually painted.,"[50363, 900, 286, 2745, 428, 12036, 373, 1682, 13055, 13, 50541]",0.0,-0.2797810560991975,1.6366906474820144,0.03193454444408417
89,89,19924,202.8,205.52," So, it's kind of like forensic astronomy.","[50541, 1406, 11, 340, 338, 1611, 286, 588, 23953, 37145, 13, 50677]",0.0,-0.2797810560991975,1.6366906474820144,0.03193454444408417
90,90,19924,205.52,210.48000000000002, Has anyone done an analysis of like where he must have been?,"[50677, 7875, 2687, 1760, 281, 3781, 286, 588, 810, 339, 1276, 423, 587, 30, 50925]",0.0,-0.2797810560991975,1.6366906474820144,0.03193454444408417
91,91,19924,210.48000000000002,211.48000000000002," Yeah, yeah, it's well known.","[50925, 9425, 11, 10194, 11, 340, 338, 880, 1900, 13, 50975]",0.0,-0.2797810560991975,1.6366906474820144,0.03193454444408417
92,92,19924,211.48000000000002,212.96," Yeah, he was in a real place.","[50975, 9425, 11, 339, 373, 287, 257, 1103, 1295, 13, 51049]",0.0,-0.2797810560991975,1.6366906474820144,0.03193454444408417
93,93,19924,212.96,213.96," And so, that really...","[51049, 843, 523, 11, 326, 1107, 986, 51099]",0.0,-0.2797810560991975,1.6366906474820144,0.03193454444408417
94,94,19924,213.96,215.28," He didn't pull this out of his ass, right?","[51099, 679, 1422, 470, 2834, 428, 503, 286, 465, 840, 11, 826, 30, 51165]",0.0,-0.2797810560991975,1.6366906474820144,0.03193454444408417
95,95,19924,215.28,216.28," I mean, it was...","[51165, 314, 1612, 11, 340, 373, 986, 51215]",0.0,-0.2797810560991975,1.6366906474820144,0.03193454444408417
96,96,19924,216.28,220.0," He painted what he saw, folded into what he felt.","[51215, 679, 13055, 644, 339, 2497, 11, 24650, 656, 644, 339, 2936, 13, 51401]",0.0,-0.2797810560991975,1.6366906474820144,0.03193454444408417
97,97,19924,220.0,221.0, Yeah.,"[51401, 9425, 13, 51451]",0.0,-0.2797810560991975,1.6366906474820144,0.03193454444408417
98,98,19924,221.0,222.0, Heavy.,"[51451, 14089, 13, 51501]",0.0,-0.2797810560991975,1.6366906474820144,0.03193454444408417
99,99,19924,222.0,223.4," That's how art should be, I think.","[51501, 1320, 338, 703, 1242, 815, 307, 11, 314, 892, 13, 51571]",0.0,-0.2797810560991975,1.6366906474820144,0.03193454444408417
100,100,19924,223.4,224.4, Yeah.,"[51571, 9425, 13, 51621]",0.0,-0.2797810560991975,1.6366906474820144,0.03193454444408417
101,101,19924,224.4,227.68," Otherwise, what do you need artists for?","[51621, 15323, 11, 644, 466, 345, 761, 7912, 329, 30, 51785]",0.0,-0.2797810560991975,1.6366906474820144,0.03193454444408417
102,102,19924,227.68,229.20000000000002, Make cool shit.,"[51785, 6889, 3608, 7510, 13, 51861]",0.0,-0.2797810560991975,1.6366906474820144,0.03193454444408417
103,103,22920,229.2,233.11999999999998, The cool stuff is something that they felt and it came out of them.,"[50363, 383, 3608, 3404, 318, 1223, 326, 484, 2936, 290, 340, 1625, 503, 286, 606, 13, 50559]",0.0,-0.25293201870388454,1.6714285714285715,0.004884079564362764
104,104,22920,233.11999999999998,234.11999999999998, Yeah.,"[50559, 9425, 13, 50609]",0.0,-0.25293201870388454,1.6714285714285715,0.004884079564362764
105,105,22920,234.11999999999998,240.92," And they feel stuff, they feel the natural world in ways different from the rest of us.","[50609, 843, 484, 1254, 3404, 11, 484, 1254, 262, 3288, 995, 287, 2842, 1180, 422, 262, 1334, 286, 514, 13, 50949]",0.0,-0.25293201870388454,1.6714285714285715,0.004884079564362764
106,106,22920,240.92,241.95999999999998, And that's why they're artists.,"[50949, 843, 326, 338, 1521, 484, 821, 7912, 13, 51001]",0.0,-0.25293201870388454,1.6714285714285715,0.004884079564362764
107,107,22920,241.95999999999998,244.16, Do they or do they just express it with...,"[51001, 2141, 484, 393, 466, 484, 655, 4911, 340, 351, 986, 51111]",0.0,-0.25293201870388454,1.6714285714285715,0.004884079564362764
108,108,22920,244.16,245.16," Oh, sorry.","[51111, 3966, 11, 7926, 13, 51161]",0.0,-0.25293201870388454,1.6714285714285715,0.004884079564362764
109,109,22920,245.16,246.16," Yes, they not only...","[51161, 3363, 11, 484, 407, 691, 986, 51211]",0.0,-0.25293201870388454,1.6714285714285715,0.004884079564362764
110,110,22920,246.16,249.76," Yes, we all can feel it, but to be able to express it, that's a whole other talent.","[51211, 3363, 11, 356, 477, 460, 1254, 340, 11, 475, 284, 307, 1498, 284, 4911, 340, 11, 326, 338, 257, 2187, 584, 7401, 13, 51391]",0.0,-0.25293201870388454,1.6714285714285715,0.004884079564362764
111,111,22920,249.76,250.76, Right.,"[51391, 6498, 13, 51441]",0.0,-0.25293201870388454,1.6714285714285715,0.004884079564362764
112,112,22920,250.76,251.76, Just to capture...,"[51441, 2329, 284, 8006, 986, 51491]",0.0,-0.25293201870388454,1.6714285714285715,0.004884079564362764
113,113,22920,251.76,253.83999999999997, And you know what I think about often?,"[51491, 843, 345, 760, 644, 314, 892, 546, 1690, 30, 51595]",0.0,-0.25293201870388454,1.6714285714285715,0.004884079564362764
114,114,22920,253.83999999999997,257.32, Why do we all know who Paul Revere is?,"[51595, 4162, 466, 356, 477, 760, 508, 3362, 797, 4119, 318, 30, 51769]",0.0,-0.25293201870388454,1.6714285714285715,0.004884079564362764
115,115,22920,257.32,258.32, All right?,"[51769, 1439, 826, 30, 51819]",0.0,-0.25293201870388454,1.6714285714285715,0.004884079564362764
116,116,25832,258.32,260.8," Oh, it's a household name.","[50363, 3966, 11, 340, 338, 257, 6641, 1438, 13, 50487]",0.0,-0.1257601056780134,1.7017543859649122,0.01019045989960432
117,117,25832,260.8,265.8, Yet is there any other war ever fought in the history of the world where a household,"[50487, 6430, 318, 612, 597, 584, 1175, 1683, 8350, 287, 262, 2106, 286, 262, 995, 810, 257, 6641, 50737]",0.0,-0.1257601056780134,1.7017543859649122,0.01019045989960432
118,118,25832,265.8,271.36, name is the name of the person who told other people the enemy was coming?,"[50737, 1438, 318, 262, 1438, 286, 262, 1048, 508, 1297, 584, 661, 262, 4472, 373, 2406, 30, 51015]",0.0,-0.1257601056780134,1.7017543859649122,0.01019045989960432
119,119,25832,271.36,276.03999999999996," We can mention his name, but we can't list the generals that all fought in that war.","[51015, 775, 460, 3068, 465, 1438, 11, 475, 356, 460, 470, 1351, 262, 26770, 326, 477, 8350, 287, 326, 1175, 13, 51249]",0.0,-0.1257601056780134,1.7017543859649122,0.01019045989960432
120,120,25832,276.03999999999996,277.03999999999996, Why?,"[51249, 4162, 30, 51299]",0.0,-0.1257601056780134,1.7017543859649122,0.01019045989960432
121,121,25832,277.03999999999996,281.12, It's because a poem was written about him.,"[51299, 632, 338, 780, 257, 21247, 373, 3194, 546, 683, 13, 51503]",0.0,-0.1257601056780134,1.7017543859649122,0.01019045989960432
122,122,25832,281.12,284.71999999999997," And he had this mundane job, let me tell people the enemy is coming.","[51503, 843, 339, 550, 428, 30741, 1693, 11, 1309, 502, 1560, 661, 262, 4472, 318, 2406, 13, 51683]",0.0,-0.1257601056780134,1.7017543859649122,0.01019045989960432
123,123,28472,284.72,292.64000000000004," And so the artist, in this case, the poet, elevated the mundane to something that forces","[50363, 843, 523, 262, 6802, 11, 287, 428, 1339, 11, 262, 21810, 11, 15321, 262, 30741, 284, 1223, 326, 3386, 50759]",0.0,-0.19742148010819047,1.5903083700440528,0.230887770652771
124,124,28472,292.64000000000004,297.88000000000005, you to reckon it with your understanding of this world.,"[50759, 345, 284, 43851, 340, 351, 534, 4547, 286, 428, 995, 13, 51021]",0.0,-0.19742148010819047,1.5903083700440528,0.230887770652771
125,125,28472,297.88000000000005,301.08000000000004, What's Joyce Kilmer's most famous poem?,"[51021, 1867, 338, 25936, 19902, 647, 338, 749, 5863, 21247, 30, 51181]",0.0,-0.19742148010819047,1.5903083700440528,0.230887770652771
126,126,28472,301.08000000000004,303.8, It's about a tree.,"[51181, 632, 338, 546, 257, 5509, 13, 51317]",0.0,-0.19742148010819047,1.5903083700440528,0.230887770652771
127,127,28472,303.8,305.24, Dogs piss on trees.,"[51317, 21367, 18314, 319, 7150, 13, 51389]",0.0,-0.19742148010819047,1.5903083700440528,0.230887770652771
128,128,28472,305.24,308.96000000000004," You drive by trees, you don't even know they're there.","[51389, 921, 3708, 416, 7150, 11, 345, 836, 470, 772, 760, 484, 821, 612, 13, 51575]",0.0,-0.19742148010819047,1.5903083700440528,0.230887770652771
129,129,28472,308.96000000000004,310.20000000000005, Yet a poem about a tree.,"[51575, 6430, 257, 21247, 546, 257, 5509, 13, 51637]",0.0,-0.19742148010819047,1.5903083700440528,0.230887770652771
130,130,28472,310.20000000000005,312.88000000000005, I'll never see something as lovely as a tree.,"[51637, 314, 1183, 1239, 766, 1223, 355, 14081, 355, 257, 5509, 13, 51771]",0.0,-0.19742148010819047,1.5903083700440528,0.230887770652771
131,131,28472,312.88000000000005,314.6, Oh my gosh.,"[51771, 3966, 616, 308, 3768, 13, 51857]",0.0,-0.19742148010819047,1.5903083700440528,0.230887770652771
132,132,31460,314.6,320.84000000000003," So the art forces you to pause and just reflect on things that you took for granted, things","[50363, 1406, 262, 1242, 3386, 345, 284, 14985, 290, 655, 4079, 319, 1243, 326, 345, 1718, 329, 7520, 11, 1243, 50675]",0.0,-0.2197472538266863,1.6175298804780875,0.03836402669548988
133,133,31460,320.84000000000003,322.68, that became ordinary in your life.,"[50675, 326, 2627, 8850, 287, 534, 1204, 13, 50767]",0.0,-0.2197472538266863,1.6175298804780875,0.03836402669548988
134,134,31460,322.68,330.16, And they were elevated to get beatified by the talents of artists.,"[50767, 843, 484, 547, 15321, 284, 651, 4405, 1431, 416, 262, 18054, 286, 7912, 13, 51141]",0.0,-0.2197472538266863,1.6175298804780875,0.03836402669548988
135,135,31460,330.16,331.16, That's a word.,"[51141, 1320, 338, 257, 1573, 13, 51191]",0.0,-0.2197472538266863,1.6175298804780875,0.03836402669548988
136,136,31460,331.16,332.16," Oh, beatify?","[51191, 3966, 11, 4405, 1958, 30, 51241]",0.0,-0.2197472538266863,1.6175298804780875,0.03836402669548988
137,137,31460,332.16,333.16, You never know.,"[51241, 921, 1239, 760, 13, 51291]",0.0,-0.2197472538266863,1.6175298804780875,0.03836402669548988
138,138,31460,333.16,334.16, Beatify.,"[51291, 12568, 1958, 13, 51341]",0.0,-0.2197472538266863,1.6175298804780875,0.03836402669548988
139,139,31460,334.16,336.0," Yeah, I'm using it loosely.","[51341, 9425, 11, 314, 1101, 1262, 340, 28845, 13, 51433]",0.0,-0.2197472538266863,1.6175298804780875,0.03836402669548988
