,id,seek,start,end,text,tokens,temperature,avg_logprob,compression_ratio,no_speech_prob
17,17,7928,103.52000000000001,108.4," kind of art form, I think, that you can do for your whole life. And it's basically a game, a sport,","[51575, 1611, 286, 1242, 1296, 11, 314, 892, 11, 326, 345, 460, 466, 329, 534, 2187, 1204, 13, 843, 340, 338, 6209, 257, 983, 11, 257, 6332, 11, 51819]",0.0,-0.15106318426913903,1.6343283582089552,0.0037186990957707167
18,18,10840,108.4,113.60000000000001, of human chess. You can think of there's a lot of strategy. There's a lot of interesting human,"[50363, 286, 1692, 19780, 13, 921, 460, 892, 286, 612, 338, 257, 1256, 286, 4811, 13, 1318, 338, 257, 1256, 286, 3499, 1692, 50623]",0.0,-0.1383743606695608,1.7153024911032029,0.00039161366294138134
19,19,10840,113.60000000000001,118.96000000000001, dynamics of using leverage and all that kind of stuff. And it's kind of incredible what you could,"[50623, 17262, 286, 1262, 16094, 290, 477, 326, 1611, 286, 3404, 13, 843, 340, 338, 1611, 286, 8082, 644, 345, 714, 50891]",0.0,-0.1383743606695608,1.7153024911032029,0.00039161366294138134
20,20,10840,118.96000000000001,123.60000000000001, do. You could do things like a small opponent could defeat a much larger opponent. And you get to,"[50891, 466, 13, 921, 714, 466, 1243, 588, 257, 1402, 6125, 714, 7433, 257, 881, 4025, 6125, 13, 843, 345, 651, 284, 51123]",0.0,-0.1383743606695608,1.7153024911032029,0.00039161366294138134
21,21,10840,123.60000000000001,127.84, understand the way the mechanics of the human body works because of that. But you certainly,"[51123, 1833, 262, 835, 262, 12933, 286, 262, 1692, 1767, 2499, 780, 286, 326, 13, 887, 345, 3729, 51335]",0.0,-0.1383743606695608,1.7153024911032029,0.00039161366294138134
22,22,10840,127.84,136.16," can't be distracted. No, it's 100% focused. To compete, I need to get around the fact that I didn't","[51335, 460, 470, 307, 22943, 13, 1400, 11, 340, 338, 1802, 4, 5670, 13, 1675, 9320, 11, 314, 761, 284, 651, 1088, 262, 1109, 326, 314, 1422, 470, 51751]",0.0,-0.1383743606695608,1.7153024911032029,0.00039161366294138134
23,23,13616,136.16,143.2, want it to be like this big thing. So I basically just rolled up with a hat and some glasses and,"[50363, 765, 340, 284, 307, 588, 428, 1263, 1517, 13, 1406, 314, 6209, 655, 11686, 510, 351, 257, 6877, 290, 617, 15232, 290, 50715]",0.0,-0.15037303161621093,1.5695364238410596,0.004727170802652836
24,24,13616,143.2,147.84," I was wearing a COVID mask. And I registered under my first and middle name, so Mark Elliott.","[50715, 314, 373, 5762, 257, 7375, 11008, 9335, 13, 843, 314, 6823, 739, 616, 717, 290, 3504, 1438, 11, 523, 2940, 22386, 13, 50947]",0.0,-0.15037303161621093,1.5695364238410596,0.004727170802652836
25,25,13616,148.88,152.24, And it wasn't until I actually pulled all that stuff off right before I got on the mat that I,"[50999, 843, 340, 2492, 470, 1566, 314, 1682, 5954, 477, 326, 3404, 572, 826, 878, 314, 1392, 319, 262, 2603, 326, 314, 51167]",0.0,-0.15037303161621093,1.5695364238410596,0.004727170802652836
26,26,13616,152.24,157.84," think people knew as me. So it was pretty low key. But you're still a public figure. Yeah, I mean,","[51167, 892, 661, 2993, 355, 502, 13, 1406, 340, 373, 2495, 1877, 1994, 13, 887, 345, 821, 991, 257, 1171, 3785, 13, 9425, 11, 314, 1612, 11, 51447]",0.0,-0.15037303161621093,1.5695364238410596,0.004727170802652836
27,27,13616,157.84,162.56," I didn't want to lose. Right. The thing you're partially afraid of is not just the losing,","[51447, 314, 1422, 470, 765, 284, 4425, 13, 6498, 13, 383, 1517, 345, 821, 12387, 7787, 286, 318, 407, 655, 262, 6078, 11, 51683]",0.0,-0.15037303161621093,1.5695364238410596,0.004727170802652836
28,28,16256,162.64000000000001,167.84," but being almost embarrassed. It's so raw, the sport in that like it's just you and another human","[50367, 475, 852, 2048, 21100, 13, 632, 338, 523, 8246, 11, 262, 6332, 287, 326, 588, 340, 338, 655, 345, 290, 1194, 1692, 50627]",0.0,-0.22452661972637325,1.6678200692041523,0.0029039562214165926
29,29,16256,167.84,171.92000000000002," being. There's a primal aspect there. Oh, yeah, it's great. For a lot of people can be terrifying,","[50627, 852, 13, 1318, 338, 257, 43750, 4843, 612, 13, 3966, 11, 10194, 11, 340, 338, 1049, 13, 1114, 257, 1256, 286, 661, 460, 307, 17623, 11, 50831]",0.0,-0.22452661972637325,1.6678200692041523,0.0029039562214165926
30,30,16256,171.92000000000002,176.56, especially the first time you're doing the come competing and you wasn't for you. I see the look,"[50831, 2592, 262, 717, 640, 345, 821, 1804, 262, 1282, 11780, 290, 345, 2492, 470, 329, 345, 13, 314, 766, 262, 804, 51063]",0.0,-0.22452661972637325,1.6678200692041523,0.0029039562214165926
31,31,16256,176.56,182.32," who excited me on your face. Yeah, I mean, I just think part of learning is failing. Right. So,","[51063, 508, 6568, 502, 319, 534, 1986, 13, 9425, 11, 314, 1612, 11, 314, 655, 892, 636, 286, 4673, 318, 9894, 13, 6498, 13, 1406, 11, 51351]",0.0,-0.22452661972637325,1.6678200692041523,0.0029039562214165926
32,32,16256,182.96,188.0," I mean, the main thing like people who who trained Jiu Jitsu, it's like you need to not have","[51383, 314, 1612, 11, 262, 1388, 1517, 588, 661, 508, 508, 8776, 42310, 449, 19831, 11, 340, 338, 588, 345, 761, 284, 407, 423, 51635]",0.0,-0.22452661972637325,1.6678200692041523,0.0029039562214165926
33,33,18800,188.0,192.48," pride because I mean, all the stuff that you were talking about before about getting choked","[50363, 11293, 780, 314, 1612, 11, 477, 262, 3404, 326, 345, 547, 3375, 546, 878, 546, 1972, 39283, 50587]",0.0,-0.12669087780846489,1.7446153846153847,0.003161524422466755
34,34,18800,192.48,199.92, or getting a joint lock. You only get into a bad situation if you're not willing to tap once you,"[50587, 393, 1972, 257, 6466, 5793, 13, 921, 691, 651, 656, 257, 2089, 3074, 611, 345, 821, 407, 4684, 284, 9814, 1752, 345, 50959]",0.0,-0.12669087780846489,1.7446153846153847,0.003161524422466755
35,35,18800,199.92,204.4," you've already lost. Right. But obviously, when you're getting started with something,","[50959, 345, 1053, 1541, 2626, 13, 6498, 13, 887, 6189, 11, 618, 345, 821, 1972, 2067, 351, 1223, 11, 51183]",0.0,-0.12669087780846489,1.7446153846153847,0.003161524422466755
36,36,18800,204.4,208.88, you're not going to be an expert at it immediately. So you just need to be willing to go with that.,"[51183, 345, 821, 407, 1016, 284, 307, 281, 5887, 379, 340, 3393, 13, 1406, 345, 655, 761, 284, 307, 4684, 284, 467, 351, 326, 13, 51407]",0.0,-0.12669087780846489,1.7446153846153847,0.003161524422466755
37,37,18800,208.88,212.88," But I think this is like, I don't know. I mean, maybe I've just been embarrassed enough times in","[51407, 887, 314, 892, 428, 318, 588, 11, 314, 836, 470, 760, 13, 314, 1612, 11, 3863, 314, 1053, 655, 587, 21100, 1576, 1661, 287, 51607]",0.0,-0.12669087780846489,1.7446153846153847,0.003161524422466755
38,38,18800,212.88,217.92000000000002," my life. Yeah. I do think that there's a thing where like, as people grow up, maybe they don't","[51607, 616, 1204, 13, 9425, 13, 314, 466, 892, 326, 612, 338, 257, 1517, 810, 588, 11, 355, 661, 1663, 510, 11, 3863, 484, 836, 470, 51859]",0.0,-0.12669087780846489,1.7446153846153847,0.003161524422466755
39,39,21792,217.92,222.23999999999998," want to be embarrassed or anything, they've built their adult identity and they kind of have a","[50363, 765, 284, 307, 21100, 393, 1997, 11, 484, 1053, 3170, 511, 4044, 5369, 290, 484, 1611, 286, 423, 257, 50579]",0.0,-0.13346725829104159,1.7356828193832599,0.0004412277485243976
40,40,21792,222.23999999999998,228.95999999999998," sense of who they are and what they want to project. And I don't know, I think maybe to some degree,","[50579, 2565, 286, 508, 484, 389, 290, 644, 484, 765, 284, 1628, 13, 843, 314, 836, 470, 760, 11, 314, 892, 3863, 284, 617, 4922, 11, 50915]",0.0,-0.13346725829104159,1.7356828193832599,0.0004412277485243976
41,41,21792,231.04,238.16," you know, your ability to keep doing interesting things is your willingness to be embarrassed again","[51019, 345, 760, 11, 534, 2694, 284, 1394, 1804, 3499, 1243, 318, 534, 16826, 284, 307, 21100, 757, 51375]",0.0,-0.13346725829104159,1.7356828193832599,0.0004412277485243976
42,42,21792,238.16,245.6," and go back to step one and start as a beginner and get your ass kicked and, you know, look stupid","[51375, 290, 467, 736, 284, 2239, 530, 290, 923, 355, 257, 31516, 290, 651, 534, 840, 12165, 290, 11, 345, 760, 11, 804, 8531, 51747]",0.0,-0.13346725829104159,1.7356828193832599,0.0004412277485243976
43,43,24560,245.6,250.23999999999998," doing things. And yeah, I think so many of the things that we're doing, whether it's this,","[50363, 1804, 1243, 13, 843, 10194, 11, 314, 892, 523, 867, 286, 262, 1243, 326, 356, 821, 1804, 11, 1771, 340, 338, 428, 11, 50595]",0.0,-0.1201846773261266,1.8398692810457515,0.004536313004791737
44,44,24560,250.23999999999998,255.51999999999998," I mean, this is just like a kind of a physical part of my life. But, but it running the company,","[50595, 314, 1612, 11, 428, 318, 655, 588, 257, 1611, 286, 257, 3518, 636, 286, 616, 1204, 13, 887, 11, 475, 340, 2491, 262, 1664, 11, 50859]",0.0,-0.1201846773261266,1.8398692810457515,0.004536313004791737
45,45,24560,255.51999999999998,261.84," it's like we just take on new adventures and, you know, all the big things that we're doing,","[50859, 340, 338, 588, 356, 655, 1011, 319, 649, 17545, 290, 11, 345, 760, 11, 477, 262, 1263, 1243, 326, 356, 821, 1804, 11, 51175]",0.0,-0.1201846773261266,1.8398692810457515,0.004536313004791737
46,46,24560,261.84,266.88," I think of as like 10 plus year missions that we're on where, you know, often early on,","[51175, 314, 892, 286, 355, 588, 838, 5556, 614, 10566, 326, 356, 821, 319, 810, 11, 345, 760, 11, 1690, 1903, 319, 11, 51427]",0.0,-0.1201846773261266,1.8398692810457515,0.004536313004791737
47,47,24560,267.52,271.6," you know, people doubt that we're going to be able to do it and the initial work seemed kind of silly","[51459, 345, 760, 11, 661, 4719, 326, 356, 821, 1016, 284, 307, 1498, 284, 466, 340, 290, 262, 4238, 670, 3947, 1611, 286, 14397, 51663]",0.0,-0.1201846773261266,1.8398692810457515,0.004536313004791737
48,48,24560,271.6,275.28, and our whole ethos is we don't want to wait until something is perfect to put it out there.,"[51663, 290, 674, 2187, 39676, 318, 356, 836, 470, 765, 284, 4043, 1566, 1223, 318, 2818, 284, 1234, 340, 503, 612, 13, 51847]",0.0,-0.1201846773261266,1.8398692810457515,0.004536313004791737
49,49,27528,275.28,278.88," We want to get it out quickly and get feedback on it. And so I don't know. I mean,","[50363, 775, 765, 284, 651, 340, 503, 2952, 290, 651, 7538, 319, 340, 13, 843, 523, 314, 836, 470, 760, 13, 314, 1612, 11, 50543]",0.0,-0.10342141201621607,1.709090909090909,0.00024329227744601667
50,50,27528,278.88,283.35999999999996, there's probably just something about how I approach things in there. But I just kind of think that,"[50543, 612, 338, 2192, 655, 1223, 546, 703, 314, 3164, 1243, 287, 612, 13, 887, 314, 655, 1611, 286, 892, 326, 50767]",0.0,-0.10342141201621607,1.709090909090909,0.00024329227744601667
51,51,27528,283.35999999999996,286.79999999999995," the moment that you decide that you're going to be too embarrassed to try something new, then you're","[50767, 262, 2589, 326, 345, 5409, 326, 345, 821, 1016, 284, 307, 1165, 21100, 284, 1949, 1223, 649, 11, 788, 345, 821, 50939]",0.0,-0.10342141201621607,1.709090909090909,0.00024329227744601667
52,52,27528,286.79999999999995,292.15999999999997," not going to learn anything anymore. But like I mentioned, that fear, that anxiety could be","[50939, 407, 1016, 284, 2193, 1997, 7471, 13, 887, 588, 314, 4750, 11, 326, 3252, 11, 326, 9751, 714, 307, 51207]",0.0,-0.10342141201621607,1.709090909090909,0.00024329227744601667
53,53,27528,292.15999999999997,297.59999999999997, there could creep up every once in a while. Do you feel that? And especially stressful moments,"[51207, 612, 714, 13972, 510, 790, 1752, 287, 257, 981, 13, 2141, 345, 1254, 326, 30, 843, 2592, 27177, 7188, 51479]",0.0,-0.10342141201621607,1.709090909090909,0.00024329227744601667
54,54,29760,297.6,305.12," sort of outside of the just in work, stressful moments, big decision days,","[50363, 3297, 286, 2354, 286, 262, 655, 287, 670, 11, 27177, 7188, 11, 1263, 2551, 1528, 11, 50739]",0.0,-0.1444522676013765,1.786610878661088,0.04817112907767296
55,55,29760,305.12,309.20000000000005, big decision moments. How do you deal with that fear? How do you deal with that anxiety?,"[50739, 1263, 2551, 7188, 13, 1374, 466, 345, 1730, 351, 326, 3252, 30, 1374, 466, 345, 1730, 351, 326, 9751, 30, 50943]",0.0,-0.1444522676013765,1.786610878661088,0.04817112907767296
56,56,29760,309.20000000000005,312.72, The thing that stresses me out the most is always the people challenges.,"[50943, 383, 1517, 326, 29787, 502, 503, 262, 749, 318, 1464, 262, 661, 6459, 13, 51119]",0.0,-0.1444522676013765,1.786610878661088,0.04817112907767296
57,57,29760,313.20000000000005,320.0," You know, I kind of think that, you know, strategy questions, you know, I tend to have enough","[51143, 921, 760, 11, 314, 1611, 286, 892, 326, 11, 345, 760, 11, 4811, 2683, 11, 345, 760, 11, 314, 4327, 284, 423, 1576, 51483]",0.0,-0.1444522676013765,1.786610878661088,0.04817112907767296
58,58,29760,320.96000000000004,326.88, conviction around the values of what we're trying to do and what I think matters and what I want,"[51531, 11375, 1088, 262, 3815, 286, 644, 356, 821, 2111, 284, 466, 290, 644, 314, 892, 6067, 290, 644, 314, 765, 51827]",0.0,-0.1444522676013765,1.786610878661088,0.04817112907767296
59,59,32688,326.88,332.15999999999997," our company to stand for that those don't really keep me up at night that much. I mean,","[50363, 674, 1664, 284, 1302, 329, 326, 883, 836, 470, 1107, 1394, 502, 510, 379, 1755, 326, 881, 13, 314, 1612, 11, 50627]",0.0,-0.1355816103377432,1.606694560669456,0.0002206407516496256
60,60,32688,332.15999999999997,337.04," I kind of, you know, it's not that I get everything right. Of course I don't, right? I mean, we make","[50627, 314, 1611, 286, 11, 345, 760, 11, 340, 338, 407, 326, 314, 651, 2279, 826, 13, 3226, 1781, 314, 836, 470, 11, 826, 30, 314, 1612, 11, 356, 787, 50871]",0.0,-0.1355816103377432,1.606694560669456,0.0002206407516496256
61,61,32688,337.04,345.36, a lot of mistakes. But I at least have a pretty strong sense of where I want us to go on that.,"[50871, 257, 1256, 286, 10135, 13, 887, 314, 379, 1551, 423, 257, 2495, 1913, 2565, 286, 810, 314, 765, 514, 284, 467, 319, 326, 13, 51287]",0.0,-0.1355816103377432,1.606694560669456,0.0002206407516496256
62,62,32688,346.56,352.32," In running a company for almost 20 years now, one of the things that's been pretty clear is when you","[51347, 554, 2491, 257, 1664, 329, 2048, 1160, 812, 783, 11, 530, 286, 262, 1243, 326, 338, 587, 2495, 1598, 318, 618, 345, 51635]",0.0,-0.1355816103377432,1.606694560669456,0.0002206407516496256
63,63,35232,352.32,361.68," have a team that's cohesive, you can get almost anything done. And you know, you can run through","[50363, 423, 257, 1074, 326, 338, 42403, 11, 345, 460, 651, 2048, 1997, 1760, 13, 843, 345, 760, 11, 345, 460, 1057, 832, 50831]",0.0,-0.1099389014036759,1.6977777777777778,0.002069668145850301
64,64,35232,361.68,368.8, super hard challenges. You can make hard decisions and push really hard to do the best work even,"[50831, 2208, 1327, 6459, 13, 921, 460, 787, 1327, 5370, 290, 4574, 1107, 1327, 284, 466, 262, 1266, 670, 772, 51187]",0.0,-0.1099389014036759,1.6977777777777778,0.002069668145850301
65,65,35232,368.8,375.12," in kind of optimize something super well. But when there's that tension, I mean, that's when","[51187, 287, 1611, 286, 27183, 1223, 2208, 880, 13, 887, 618, 612, 338, 326, 12097, 11, 314, 1612, 11, 326, 338, 618, 51503]",0.0,-0.1099389014036759,1.6977777777777778,0.002069668145850301
66,66,35232,375.12,379.92," things get really tough. And you know, when I talk to other friends who run other companies and","[51503, 1243, 651, 1107, 5802, 13, 843, 345, 760, 11, 618, 314, 1561, 284, 584, 2460, 508, 1057, 584, 2706, 290, 51743]",0.0,-0.1099389014036759,1.6977777777777778,0.002069668145850301
67,67,37992,379.92,383.6," things like that, I think one of the things that I actually spend a disproportionate amount of","[50363, 1243, 588, 326, 11, 314, 892, 530, 286, 262, 1243, 326, 314, 1682, 4341, 257, 30982, 2033, 286, 50547]",0.0,-0.07944045446615304,1.7835820895522387,0.000971154251601547
68,68,37992,383.6,391.12, time on in running this company is just fostering a pretty tight core group of people who are running,"[50547, 640, 319, 287, 2491, 428, 1664, 318, 655, 44209, 257, 2495, 5381, 4755, 1448, 286, 661, 508, 389, 2491, 50923]",0.0,-0.07944045446615304,1.7835820895522387,0.000971154251601547
69,69,37992,391.12,399.44," the company with me. And that to me is kind of the thing that both makes it fun, right? Having,","[50923, 262, 1664, 351, 502, 13, 843, 326, 284, 502, 318, 1611, 286, 262, 1517, 326, 1111, 1838, 340, 1257, 11, 826, 30, 11136, 11, 51339]",0.0,-0.07944045446615304,1.7835820895522387,0.000971154251601547
70,70,37992,399.44,402.8," having, you know, friends and people you've worked with for a while and new people and new","[51339, 1719, 11, 345, 760, 11, 2460, 290, 661, 345, 1053, 3111, 351, 329, 257, 981, 290, 649, 661, 290, 649, 51507]",0.0,-0.07944045446615304,1.7835820895522387,0.000971154251601547
71,71,37992,402.8,406.8," perspectives, but like a pretty tight group who can who you can go work on some of these crazy","[51507, 22582, 11, 475, 588, 257, 2495, 5381, 1448, 508, 460, 508, 345, 460, 467, 670, 319, 617, 286, 777, 7165, 51707]",0.0,-0.07944045446615304,1.7835820895522387,0.000971154251601547
72,72,40680,406.8,412.64," things with. But to me, that's also the most stressful thing is when there's tension,","[50363, 1243, 351, 13, 887, 284, 502, 11, 326, 338, 635, 262, 749, 27177, 1517, 318, 618, 612, 338, 12097, 11, 50655]",0.0,-0.11901747385660807,1.8361344537815125,0.014002352021634579
73,73,40680,413.68,418.8," you know, that's that that weighs on me. I think the, you know, just it's it's maybe not","[50707, 345, 760, 11, 326, 338, 326, 326, 24034, 319, 502, 13, 314, 892, 262, 11, 345, 760, 11, 655, 340, 338, 340, 338, 3863, 407, 50963]",0.0,-0.11901747385660807,1.8361344537815125,0.014002352021634579
74,74,40680,418.8,423.76," surprising. I mean, we're like a very people focused company. And it's the the people is the part of","[50963, 6452, 13, 314, 1612, 11, 356, 821, 588, 257, 845, 661, 5670, 1664, 13, 843, 340, 338, 262, 262, 661, 318, 262, 636, 286, 51211]",0.0,-0.11901747385660807,1.8361344537815125,0.014002352021634579
75,75,40680,423.76,428.88," it that that, you know, weighs on me the most to make sure that we get right. But yeah, that","[51211, 340, 326, 326, 11, 345, 760, 11, 24034, 319, 502, 262, 749, 284, 787, 1654, 326, 356, 651, 826, 13, 887, 10194, 11, 326, 51467]",0.0,-0.11901747385660807,1.8361344537815125,0.014002352021634579
76,76,40680,428.88,432.88, that I'd say across everything that we do is probably the big thing.,"[51467, 326, 314, 1549, 910, 1973, 2279, 326, 356, 466, 318, 2192, 262, 1263, 1517, 13, 51667]",0.0,-0.11901747385660807,1.8361344537815125,0.014002352021634579
77,77,43288,432.96,441.92," So when there's tension in that inner circle of close folks, so when you trust those folks to help","[50367, 1406, 618, 612, 338, 12097, 287, 326, 8434, 9197, 286, 1969, 7974, 11, 523, 618, 345, 3774, 883, 7974, 284, 1037, 50815]",0.0,-0.17452636887045467,1.5775401069518717,0.0035436919424682856
78,78,43288,441.92,451.6," you make difficult decisions about Facebook, WhatsApp, Instagram, the future of the company and the","[50815, 345, 787, 2408, 5370, 546, 3203, 11, 37666, 11, 10767, 11, 262, 2003, 286, 262, 1664, 290, 262, 51299]",0.0,-0.17452636887045467,1.5775401069518717,0.0035436919424682856
79,79,43288,451.6,458.64," metaverse with the AI, how do you build that close to the group of folks to make those difficult","[51299, 13634, 4399, 351, 262, 9552, 11, 703, 466, 345, 1382, 326, 1969, 284, 262, 1448, 286, 7974, 284, 787, 883, 2408, 51651]",0.0,-0.17452636887045467,1.5775401069518717,0.0035436919424682856
80,80,45864,458.64,464.47999999999996," decisions? Is there people that you have to have critical voices, very different perspectives on","[50363, 5370, 30, 1148, 612, 661, 326, 345, 423, 284, 423, 4688, 10839, 11, 845, 1180, 22582, 319, 50655]",0.0,-0.1056849278441263,1.655430711610487,0.004840991459786892
81,81,45864,464.47999999999996,468.24," focusing on the past versus the future, all that kind of stuff?","[50655, 10759, 319, 262, 1613, 9051, 262, 2003, 11, 477, 326, 1611, 286, 3404, 30, 50843]",0.0,-0.1056849278441263,1.655430711610487,0.004840991459786892
82,82,45864,468.24,473.28," Yeah, I mean, I think for one thing, it's just spending a lot of time with whatever the group","[50843, 9425, 11, 314, 1612, 11, 314, 892, 329, 530, 1517, 11, 340, 338, 655, 4581, 257, 1256, 286, 640, 351, 4232, 262, 1448, 51095]",0.0,-0.1056849278441263,1.655430711610487,0.004840991459786892
83,83,45864,473.28,478.88, is that you want to be that core group grappling with all of the biggest challenges. And that,"[51095, 318, 326, 345, 765, 284, 307, 326, 4755, 1448, 36762, 351, 477, 286, 262, 4094, 6459, 13, 843, 326, 51375]",0.0,-0.1056849278441263,1.655430711610487,0.004840991459786892
84,84,45864,478.88,484.96," requires a fair amount of openness. And, you know, some in a lot of how I run the company is,","[51375, 4433, 257, 3148, 2033, 286, 30913, 13, 843, 11, 345, 760, 11, 617, 287, 257, 1256, 286, 703, 314, 1057, 262, 1664, 318, 11, 51679]",0.0,-0.1056849278441263,1.655430711610487,0.004840991459786892
85,85,48496,485.03999999999996,491.12," and it's like every Monday morning, we get our, it's about the top 30 people together. And we,","[50367, 290, 340, 338, 588, 790, 3321, 3329, 11, 356, 651, 674, 11, 340, 338, 546, 262, 1353, 1542, 661, 1978, 13, 843, 356, 11, 50671]",0.0,-0.12760642037462833,1.788888888888889,0.0032550382893532515
86,86,48496,492.0,495.35999999999996," and this is a group that just worked together for a long period of time. And I mean, people","[50715, 290, 428, 318, 257, 1448, 326, 655, 3111, 1978, 329, 257, 890, 2278, 286, 640, 13, 843, 314, 1612, 11, 661, 50883]",0.0,-0.12760642037462833,1.788888888888889,0.0032550382893532515
